ngram,log_odds,count_top,count_bot
tournament,0.008729818774556364,39,34
27,0.008729818774556364,39,34
like,0.0067324099157293205,63,55
well,0.004842510453569204,461,403
time,0.0034796134496755116,168,147
defensively,0.0034702588937935985,104,91
roll,0.0034702588937935985,104,91
make plays,0.003358867497729179,16,14
air,0.003358867497729179,16,14
floaters,0.003358867497729179,16,14
good handler,0.003230088463670455,8,7
good footwork,0.003230088463670455,8,7
tighten,0.003230088463670455,8,7
explosive leaper,0.003230088463670455,8,7
happen,0.003230088463670455,8,7
football,0.003230088463670455,8,7
deflections,0.003230088463670455,8,7
excellent body,0.003230088463670455,8,7
huge wingspan,0.003230088463670455,8,7
position averaged,0.003230088463670455,8,7
body type,0.003230088463670455,8,7
point percentage,0.003230088463670455,8,7
playing,-0.0015487462055965295,123,108
great,-0.002758661605051671,396,348
6 0,-0.002805825537613771,33,29
guard position,-0.004812981574012554,25,22
reads,-0.004812981574012554,25,22
years,-0.0059592801579739785,109,96
hard,-0.006321371726192737,84,74
effort,-0.008626951871086419,51,45
ways,-0.008626951871086419,51,45
volume,-0.008644616236137992,34,30
runner,-0.008699955092884792,17,15
good feel,-0.008699955092884792,17,15
range,-0.009028972739457686,230,203
feel,-0.012312078369857815,78,69
comfortable,-0.012321541437101402,52,46
attack,-0.015175974608421683,44,39
4,-0.015529812164581713,432,383
physical,-0.016550223034244027,133,118
athletic,-0.017822183044589934,125,111
need,-0.019266659459246327,99,88
dribble,-0.019276238624058806,225,200
quick release,-0.019335880321722954,18,16
weapon,-0.019434480973796298,9,8
year old,-0.019434480973796298,9,8
careless,-0.019434480973796298,9,8
virginia,-0.019434480973796298,9,8
majority,-0.019434480973796298,9,8
three levels,-0.019434480973796298,9,8
4 6,-0.019434480973796298,9,8
oops,-0.019434480973796298,9,8
great vision,-0.019434480973796298,9,8
rebounds,-0.021900567610389388,137,122
make,-0.022091723187886103,192,171
00,-0.02255027200706472,55,49
gives,-0.02319490517498579,46,41
6 5,-0.02692541888539246,94,84
shown,-0.027447569622061962,66,59
strength,-0.030674966791909952,221,198
elite,-0.03166101872559324,116,104
3 5,-0.03168153649756178,29,26
variety,-0.03168153649756178,29,26
see,-0.03309154109180845,39,35
nice,-0.03354987842945256,88,79
play,-0.03482423279927893,266,239
11,-0.03613351280638,149,134
almost,-0.03721738845626987,30,27
st,-0.0373180158286619,10,9
could improve,-0.0373180158286619,10,9
long strides,-0.0373180158286619,10,9
respectable,-0.0373180158286619,10,9
timely,-0.0373180158286619,10,9
70,-0.04484802758547701,21,19
shots,-0.04612539877734001,307,278
around,-0.04643806569509756,191,173
2012,-0.047197955868945485,32,29
due,-0.04765960045946649,107,97
prospect,-0.05170590975179934,77,70
moves,-0.05171783931714735,121,110
athlete,-0.051729349619213494,154,140
good hands,-0.05179011862352034,11,10
great feel,-0.05179011862352034,11,10
finishes well,-0.05179011862352034,11,10
changes,-0.05179011862352034,11,10
setting,-0.05179011862352034,11,10
settles,-0.05179011862352034,11,10
athleticism,-0.05390239087209103,201,183
quickness,-0.05633285200023508,125,114
2024 draft,-0.0579841054658754,23,21
change,-0.0579841054658754,23,21
vert,-0.05993085705225454,35,32
passing lanes,-0.06088600885796147,47,43
played,-0.06121653606580146,106,97
22,-0.062104603842488615,83,76
things,-0.06368241593025203,36,33
quicker,-0.06369430342397386,24,22
factor,-0.06374256573969816,12,11
backs,-0.06374256573969816,12,11
direction,-0.06374256573969816,12,11
5 8,-0.06374256573969816,12,11
limiting,-0.06374256573969816,12,11
mid,-0.06478612415756935,121,111
passes,-0.06547979267466353,73,67
quick,-0.06677640111955085,172,158
better,-0.06811399752748137,149,137
talented,-0.06892812258016434,25,23
pounds,-0.06892812258016434,25,23
jump,-0.0718868111748936,128,118
competitor,-0.07378107142615598,13,12
general,-0.07378107142615598,13,12
incredible,-0.07378107142615598,13,12
attempts,-0.07556045650993326,66,61
back,-0.0763354426520575,93,86
5,-0.07720580063343974,614,568
college,-0.07740005994277155,201,186
job,-0.07818306171552791,54,50
projects,-0.07818688384235273,27,25
hand,-0.07819348624802203,81,75
keep,-0.07958833367136187,41,38
slow,-0.08229789980729407,42,39
sound,-0.08233152331093763,14,13
anywhere,-0.08233152331093763,14,13
occasionally,-0.08233152331093763,14,13
could,-0.08674086686163207,204,190
right hand,-0.08970213044802477,15,14
younger,-0.08970213044802477,15,14
still needs,-0.08970213044802477,15,14
defensive,-0.09075947482491209,212,198
half,-0.0913737239955772,61,57
46,-0.09612145538454975,16,15
fit,-0.09612145538454975,16,15
space,-0.09612484132683363,80,75
point,-0.09715221722859546,355,333
looks,-0.09847145603497864,82,77
foot speed,-0.09901566313950383,33,31
strengths,-0.10083768472653354,252,237
stroke,-0.10175058161605222,34,32
longer,-0.10176258780350622,17,16
lose,-0.10176258780350622,17,16
night,-0.10176258780350622,17,16
pro,-0.10176258780350622,17,16
pull,-0.10307375977613553,69,65
rebounder,-0.10352680266277936,104,98
far,-0.10432462262954267,35,33
number,-0.10432462262954267,35,33
left hand,-0.1067590154065492,18,17
foul trouble,-0.1067590154065492,18,17
left,-0.10677207094268404,72,68
shot,-0.10936498620192925,499,472
clutch,-0.11121533963426344,19,18
areas,-0.11121533963426344,19,18
weaknesses,-0.11171468925118155,248,235
contested,-0.11521468987474393,20,19
traffic,-0.11706661147042752,41,39
kentucky,-0.11882396514831406,21,20
system,-0.11882396514831406,21,20
00 standing,-0.11882396514831406,21,20
threes,-0.1220976115090906,22,21
court,-0.12225144772370022,198,189
look,-0.12314847626917924,67,64
plays,-0.12469523815566497,228,218
straight,-0.1250803912353451,23,22
likely,-0.12511001164410196,69,66
finishes,-0.12648605292153015,47,45
crafty,-0.12780944443012565,24,23
1 7,-0.12780944443012565,24,23
versatility,-0.13264391325017932,52,50
average,-0.13316698835320118,131,126
catch,-0.13411431431517862,80,77
hoop summit,-0.13476152864598312,27,26
year,-0.13583750582914078,274,264
80,-0.13674206062818506,28,27
summit,-0.13674206062818506,28,27
leading,-0.13858372708029876,29,28
added,-0.13858372708029876,29,28
game,-0.13882715469602402,830,801
developed,-0.1419051022944906,31,30
size,-0.1421910216294151,279,270
wingspan,-0.14879892477640766,323,314
fluid,-0.15074286600626152,38,37
contact,-0.15340099633670512,122,119
type,-0.15680401022323842,45,44
2023,-0.15751794698782895,46,45
lbs,-0.15821782367333626,187,183
decision,-0.1654015736565828,61,60
makes,-0.16587711370412173,124,122
showed,-0.16616772622151466,63,62
times,-0.16829703020986386,138,136
strong,-0.17180835729477018,165,163
player,-0.18329715871964414,441,439
unit,-0.18916283835851821,3,3
capitalize,-0.18916283835851821,3,3
180 lbs,-0.18916283835851821,3,3
244,-0.18916283835851821,3,3
weeks,-0.18916283835851821,3,3
five year,-0.18916283835851821,3,3
served,-0.18916283835851821,3,3
three level,-0.18916283835851821,3,3
sheer,-0.18916283835851821,3,3
top overall,-0.18916283835851821,3,3
good agility,-0.18916283835851821,3,3
lets,-0.18916283835851821,3,3
171,-0.18916283835851821,3,3
hoops,-0.18916283835851821,3,3
opportunistic,-0.18916283835851821,3,3
spurts,-0.18916283835851821,3,3
breakout season,-0.18916283835851821,3,3
1 75,-0.18916283835851821,3,3
right play,-0.18916283835851821,3,3
2012 nike,-0.18916283835851821,3,3
reacting,-0.18916283835851821,3,3
dunker,-0.18916283835851821,3,3
penetrator,-0.18916283835851821,3,3
weighing,-0.18916283835851821,3,3
nd,-0.18916283835851821,3,3
showed improvement,-0.18916283835851821,3,3
notes born,-0.18916283835851821,3,3
216,-0.18916283835851821,3,3
huge hands,-0.18916283835851821,3,3
niche,-0.18916283835851821,3,3
pocket,-0.18916283835851821,3,3
creating space,-0.18916283835851821,3,3
averaged 23,-0.18916283835851821,3,3
w span,-0.18916283835851821,3,3
dirty,-0.18916283835851821,3,3
surely,-0.18916283835851821,3,3
tear,-0.18916283835851821,3,3
open shot,-0.18916283835851821,3,3
good awareness,-0.18916283835851821,3,3
great timing,-0.18916283835851821,3,3
7 turnovers,-0.18916283835851821,3,3
2 nd,-0.18916283835851821,3,3
would help,-0.18916283835851821,3,3
mature player,-0.18916283835851821,3,3
excellent passer,-0.18916283835851821,3,3
equally effective,-0.18916283835851821,3,3
complimentary,-0.18916283835851821,3,3
finding ways,-0.18916283835851821,3,3
apg 1,-0.18916283835851821,3,3
gives good,-0.18916283835851821,3,3
plodder,-0.18916283835851821,3,3
excellent form,-0.18916283835851821,3,3
effortlessly,-0.18916283835851821,3,3
regards,-0.18916283835851821,3,3
length wingspan,-0.18916283835851821,3,3
generation,-0.18916283835851821,3,3
specific,-0.18916283835851821,3,3
2019 averaged,-0.18916283835851821,3,3
wide receiver,-0.18916283835851821,3,3
mississippi,-0.18916283835851821,3,3
opposing guards,-0.18916283835851821,3,3
competing,-0.18916283835851821,3,3
solid improvement,-0.18916283835851821,3,3
scouting,-0.18916283835851821,3,3
volume scorer,-0.18916283835851821,3,3
shot 41,-0.18916283835851821,3,3
dominated,-0.18916283835851821,3,3
fear,-0.18916283835851821,3,3
optimism,-0.18916283835851821,3,3
8 15,-0.18916283835851821,3,3
academy stallard,-0.18916283835851821,3,3
forward positions,-0.18916283835851821,3,3
protecting,-0.18916283835851821,3,3
slashes,-0.18916283835851821,3,3
well enough,-0.18916283835851821,3,3
well especially,-0.18916283835851821,3,3
initially,-0.18916283835851821,3,3
despite playing,-0.18916283835851821,3,3
undisciplined,-0.18916283835851821,3,3
2017 usa,-0.18916283835851821,3,3
signed,-0.18916283835851821,3,3
footspeed,-0.18916283835851821,3,3
5 blocks,-0.18916283835851821,3,3
either shoulder,-0.18916283835851821,3,3
teams look,-0.18916283835851821,3,3
3 19,-0.18916283835851821,3,3
underclassman,-0.18916283835851821,3,3
plan,-0.18916283835851821,3,3
force things,-0.18916283835851821,3,3
craft,-0.18916283835851821,3,3
unlv,-0.18916283835851821,3,3
michigan state,-0.18916283835851821,3,3
year senior,-0.18916283835851821,3,3
pressuring,-0.18916283835851821,3,3
receiver,-0.18916283835851821,3,3
shot making,-0.18916283835851821,3,3
always seems,-0.18916283835851821,3,3
wasted,-0.18916283835851821,3,3
shot creation,-0.18916283835851821,3,3
u17,-0.18916283835851821,3,3
leg strength,-0.18916283835851821,3,3
u19 tryouts,-0.18916283835851821,3,3
combine born,-0.18916283835851821,3,3
hustle plays,-0.18916283835851821,3,3
crowd,-0.18916283835851821,3,3
defense gives,-0.18916283835851821,3,3
plays like,-0.18916283835851821,3,3
spin move,-0.18916283835851821,3,3
good decision,-0.18916283835851821,3,3
nixon 5,-0.18916283835851821,3,3
explosive athleticism,-0.18916283835851821,3,3
5 3pt,-0.18916283835851821,3,3
speedy,-0.18916283835851821,3,3
32 inch,-0.18916283835851821,3,3
atlanta,-0.18916283835851821,3,3
16 7,-0.18916283835851821,3,3
rapidly,-0.18916283835851821,3,3
cap,-0.18916283835851821,3,3
elite size,-0.18916283835851821,3,3
excellent ability,-0.18916283835851821,3,3
settling,-0.18916283835851821,3,3
lineups,-0.18916283835851821,3,3
9 25,-0.18916283835851821,3,3
rpg 2,-0.18916283835851821,3,3
natural feel,-0.18916283835851821,3,3
wingspan great,-0.18916283835851821,3,3
versatile offensive,-0.18916283835851821,3,3
vertically,-0.18916283835851821,3,3
game one,-0.18916283835851821,3,3
disrupt passing,-0.18916283835851821,3,3
physical profile,-0.18916283835851821,3,3
2 turnovers,-0.18916283835851821,3,3
flair,-0.18916283835851821,3,3
athletic opponents,-0.18916283835851821,3,3
threes per,-0.18916283835851821,3,3
school player,-0.18916283835851821,3,3
switching onto,-0.18916283835851821,3,3
especially considering,-0.18916283835851821,3,3
old school,-0.18916283835851821,3,3
physical limitations,-0.18916283835851821,3,3
ready body,-0.18916283835851821,3,3
2013 durant,-0.18916447278392035,4,4
experience playing,-0.18916447278392035,4,4
brian,-0.18916447278392035,4,4
vegas,-0.18916447278392035,4,4
mold,-0.18916447278392035,4,4
6 rebounds,-0.18916447278392035,4,4
throw attempts,-0.18916447278392035,4,4
fourth,-0.18916447278392035,4,4
one year,-0.18916447278392035,4,4
shooting percentages,-0.18916447278392035,4,4
charity stripe,-0.18916447278392035,4,4
2 ppg,-0.18916447278392035,4,4
track,-0.18916447278392035,4,4
eligibility,-0.18916447278392035,4,4
bag,-0.18916447278392035,4,4
15 points,-0.18916447278392035,4,4
invite,-0.18916447278392035,4,4
absorbs,-0.18916447278392035,4,4
athlete lacks,-0.18916447278392035,4,4
good perimeter,-0.18916447278392035,4,4
ppg 5,-0.18916447278392035,4,4
3pt shooting,-0.18916447278392035,4,4
rattled,-0.18916447278392035,4,4
plays around,-0.18916447278392035,4,4
remain,-0.18916447278392035,4,4
deron,-0.18916447278392035,4,4
expanded,-0.18916447278392035,4,4
entered,-0.18916447278392035,4,4
solid free,-0.18916447278392035,4,4
hand dominant,-0.18916447278392035,4,4
bit undersized,-0.18916447278392035,4,4
occasions,-0.18916447278392035,4,4
ok,-0.18916447278392035,4,4
math,-0.18916447278392035,4,4
scoring average,-0.18916447278392035,4,4
game would,-0.18916447278392035,4,4
sixth,-0.18916447278392035,4,4
depending,-0.18916447278392035,4,4
las,-0.18916447278392035,4,4
hoop math,-0.18916447278392035,4,4
apparent,-0.18916447278392035,4,4
growth spurt,-0.18916447278392035,4,4
nightmare,-0.18916447278392035,4,4
championships,-0.18916447278392035,4,4
7 ft,-0.18916447278392035,4,4
strength allows,-0.18916447278392035,4,4
anyone,-0.18916447278392035,4,4
6 fg,-0.18916447278392035,4,4
kept,-0.18916447278392035,4,4
long way,-0.18916447278392035,4,4
acl,-0.18916447278392035,4,4
game solid,-0.18916447278392035,4,4
math com,-0.18916447278392035,4,4
perimeter skills,-0.18916447278392035,4,4
personality,-0.18916447278392035,4,4
freshman team,-0.18916447278392035,4,4
intense,-0.18916447278392035,4,4
big west,-0.18916447278392035,4,4
showed steady,-0.18916447278392035,4,4
8 ppg,-0.18916447278392035,4,4
spurt,-0.18916447278392035,4,4
las vegas,-0.18916447278392035,4,4
gambles,-0.18916447278392035,4,4
lengthy,-0.18916447278392035,4,4
illustrates,-0.18916447278392035,4,4
began,-0.18916447278392035,4,4
2021 good,-0.18916447278392035,4,4
killer instinct,-0.18916447278392035,4,4
104,-0.18916447278392035,4,4
great foot,-0.18916447278392035,4,4
twins,-0.18916447278392035,4,4
bouncy,-0.18916447278392035,4,4
sheet,-0.18916447278392035,4,4
scheme,-0.18916447278392035,4,4
college game,-0.18916447278392035,4,4
fundamentally,-0.18916447278392035,4,4
regularity,-0.18916447278392035,4,4
many turnovers,-0.18916447278392035,4,4
stat sheet,-0.18916447278392035,4,4
crashing,-0.18916447278392035,4,4
dropped,-0.18916447278392035,4,4
nixon 6,-0.18916447278392035,4,4
become one,-0.18916447278392035,4,4
flat,-0.18916610723760918,5,5
opposed,-0.18916610723760918,5,5
4 years,-0.18916610723760918,5,5
obvious,-0.18916610723760918,5,5
times per,-0.18916610723760918,5,5
10 0,-0.18916610723760918,5,5
right situation,-0.18916610723760918,5,5
22 years,-0.18916610723760918,5,5
test,-0.18916610723760918,5,5
strong body,-0.18916610723760918,5,5
proficient,-0.18916610723760918,5,5
attempting,-0.18916610723760918,5,5
averaged 12,-0.18916610723760918,5,5
next season,-0.18916610723760918,5,5
verticality,-0.18916610723760918,5,5
unique,-0.18916610723760918,5,5
controlled,-0.18916610723760918,5,5
ignite,-0.18916610723760918,5,5
15 18,-0.18916610723760918,5,5
fantastic,-0.18916610723760918,5,5
primarily,-0.18916610723760918,5,5
steadily,-0.18916610723760918,5,5
dribble pull,-0.18916610723760918,5,5
usage rate,-0.18916610723760918,5,5
clock,-0.18916610723760918,5,5
range shots,-0.18916610723760918,5,5
according,-0.18916610723760918,5,5
cannot,-0.18916610723760918,5,5
needing,-0.18916610723760918,5,5
initiate,-0.18916610723760918,5,5
disappointing,-0.18916610723760918,5,5
contest shots,-0.18916610723760918,5,5
history,-0.18916610723760918,5,5
best player,-0.18916610723760918,5,5
fundamental,-0.18916610723760918,5,5
2014 durant,-0.18916610723760918,5,5
sneaky,-0.18916610723760918,5,5
one foot,-0.18916610723760918,5,5
home,-0.18916610723760918,5,5
essentially,-0.18916610723760918,5,5
quicker guards,-0.18916610723760918,5,5
great court,-0.18916610723760918,5,5
4 steals,-0.18916610723760918,5,5
level weaknesses,-0.18916774171958295,6,6
quicker players,-0.18916774171958295,6,6
attempted,-0.18916774171958295,6,6
9 points,-0.18916774171958295,6,6
exposed,-0.18916774171958295,6,6
4 11,-0.18916774171958295,6,6
big games,-0.18916774171958295,6,6
outside shots,-0.18916774171958295,6,6
predictable,-0.18916774171958295,6,6
9 per,-0.18916774171958295,6,6
7 9,-0.18916774171958295,6,6
well laterally,-0.18916774171958295,6,6
france,-0.18916774171958295,6,6
playmaking ability,-0.18916774171958295,6,6
214,-0.18916774171958295,6,6
incoming,-0.18916774171958295,6,6
texas,-0.18916774171958295,6,6
lethal,-0.18916774171958295,6,6
tone,-0.18916774171958295,6,6
bigmen,-0.18916774171958295,6,6
2 00,-0.18916774171958295,6,6
past two,-0.18916774171958295,6,6
loss,-0.18916774171958295,6,6
dominate,-0.18916774171958295,6,6
35 5,-0.18916774171958295,6,6
stopper,-0.18916774171958295,6,6
strengths big,-0.18916774171958295,6,6
first two,-0.18916774171958295,6,6
primary handler,-0.18916774171958295,6,6
main,-0.18916774171958295,6,6
athletically,-0.18916774171958295,6,6
ganeles,-0.18916937622984165,7,7
hit shots,-0.18916937622984165,7,7
changing,-0.18916937622984165,7,7
suggest,-0.18916937622984165,7,7
good speed,-0.18916937622984165,7,7
inability,-0.18916937622984165,7,7
moment,-0.18916937622984165,7,7
four year,-0.18916937622984165,7,7
put backs,-0.18916937622984165,7,7
sweet,-0.18916937622984165,7,7
boards per,-0.18916937622984165,7,7
contested shots,-0.18916937622984165,7,7
either guard,-0.18916937622984165,7,7
great lateral,-0.18916937622984165,7,7
good balance,-0.18916937622984165,7,7
star recruit,-0.18916937622984165,7,7
2015 16,-0.18916937622984165,7,7
alley,-0.18916937622984165,7,7
open teammates,-0.18916937622984165,7,7
nibc,-0.18916937622984165,7,7
6 assists,-0.18916937622984165,7,7
shooting numbers,-0.18917101076838883,8,8
90,-0.18917101076838883,8,8
prowess,-0.18917101076838883,8,8
finesse,-0.18917101076838883,8,8
consensus,-0.18917101076838883,8,8
2 seasons,-0.18917101076838883,8,8
numerous,-0.18917101076838883,8,8
grab,-0.18917101076838883,8,8
north carolina,-0.18917101076838883,8,8
really good,-0.18917101076838883,8,8
good elevation,-0.18917101076838883,8,8
combined,-0.1891726453352227,9,9
74,-0.1891726453352227,9,9
ft line,-0.1891726453352227,9,9
taken,-0.1891726453352227,9,9
4 3,-0.1891726453352227,9,9
2013 nike,-0.1891726453352227,9,9
deadly,-0.1891726453352227,9,9
suited,-0.1891726453352227,9,9
posted,-0.1891726453352227,9,9
pull ups,-0.1891726453352227,9,9
spaces,-0.1891726453352227,9,9
versatile defender,-0.1891726453352227,9,9
midrange game,-0.1891726453352227,9,9
unselfish player,-0.1891726453352227,9,9
excellent rebounder,-0.1891726453352227,9,9
title,-0.1891726453352227,9,9
surprisingly,-0.1891742799303433,10,10
wolin,-0.1891742799303433,10,10
weaknesses needs,-0.1891742799303433,10,10
south,-0.1891742799303433,10,10
screener,-0.1891742799303433,10,10
entering,-0.1891742799303433,10,10
passion,-0.1891742799303433,10,10
competitiveness,-0.1891742799303433,10,10
55,-0.1891742799303433,10,10
learning,-0.1891742799303433,10,10
3 9,-0.1891742799303433,10,10
4 9,-0.1891742799303433,10,10
lost,-0.18917591455375593,11,11
completely,-0.18917591455375593,11,11
active hands,-0.18917591455375593,11,11
significant,-0.18917754920545704,12,12
point shooting,-0.18917754920545704,12,12
kansas,-0.18917754920545704,12,12
concerns,-0.18917754920545704,12,12
seven,-0.18917754920545704,12,12
smaller defenders,-0.18917918388544663,13,13
81,-0.18917918388544663,13,13
improve upon,-0.18917918388544663,13,13
certainly,-0.18917918388544663,13,13
third,-0.18917918388544663,13,13
extremely well,-0.18917918388544663,13,13
starting,-0.18918081859373004,14,14
51,-0.18918081859373004,14,14
issues,-0.1891824533303037,15,15
ton,-0.1891824533303037,15,15
went,-0.1891824533303037,15,15
missed,-0.1891824533303037,15,15
putting,-0.18918408809517118,16,16
loose,-0.18918408809517118,16,16
separation,-0.18918572288833246,17,17
carolina,-0.18918572288833246,17,17
good shot,-0.18918572288833246,17,17
5 5,-0.18918572288833246,17,17
may struggle,-0.1891873577097858,18,18
adding,-0.1891873577097858,18,18
rim protector,-0.1891873577097858,18,18
protector,-0.1891873577097858,18,18
turnover ratio,-0.1891873577097858,18,18
upper,-0.1891873577097858,18,18
00 wingspan,-0.1891889925595347,19,19
intensity,-0.1891889925595347,19,19
concern,-0.1891889925595347,19,19
averaged 1,-0.18919062743758097,20,20
abilities,-0.18919062743758097,20,20
near,-0.18919226234392106,21,21
44,-0.18919226234392106,21,21
throws,-0.18919389727856029,22,22
blocking,-0.18919389727856029,22,22
style,-0.1891988022522657,25,25
within,-0.18920043730009972,26,26
rebound,-0.18920043730009972,26,26
whether,-0.18920043730009972,26,26
multiple,-0.18920207237623465,27,27
taking,-0.1892037074806705,28,28
five,-0.1892037074806705,28,28
give,-0.1892118834274008,33,33
assist,-0.1892118834274008,33,33
competition,-0.189216789335104,36,36
knock,-0.18922006008178016,38,38
rate,-0.18922496641411435,41,41
jump shot,-0.18922660191485008,42,42
attacking,-0.18922823744389738,43,43
lateral quickness,-0.18924132269561333,51,51
2021,-0.18924295847950745,52,52
3pt,-0.1892462301322535,54,54
struggles,-0.1892511378237849,57,57
lanes,-0.1892511378237849,57,57
break,-0.18926095397160658,63,63
last,-0.18926586242793597,66,66
way,-0.1892740437550966,71,71
going,-0.18928386228271954,77,77
mid range,-0.18929040853455703,81,81
sophomore,-0.18929859198703625,86,86
vision,-0.18930513925922554,90,90
without,-0.18931987228007685,99,99
defenders,-0.18941487353074926,157,157
first,-0.18945585179954172,182,182
get,-0.19393338625080503,343,344
next,-0.1984213328176665,160,161
teammates,-0.2044319462745161,95,96
rim,-0.20776580131328615,318,322
comparison,-0.20803560638055352,233,236
lacks,-0.21016744267607734,138,140
aggressive,-0.21351118849518258,59,60
2019,-0.21435106264473447,57,58
good,-0.21479483387083675,706,718
percentage,-0.21673176751051848,52,53
role,-0.21878399548216976,97,99
half court,-0.219615341048911,47,48
right,-0.2200302046174354,93,95
driving,-0.22026667390952426,46,47
struggle,-0.2231792525002554,42,43
6 11,-0.22399531357798352,41,42
center,-0.22399531357798352,41,42
active,-0.22399531357798352,41,42
handling,-0.22629994597565073,77,79
turnovers,-0.22629994597565073,77,79
weight,-0.22874762983612662,36,37
running,-0.22985899603439464,35,36
old,-0.2310348785680265,34,35
room,-0.2310348785680265,34,35
6 6,-0.23367649533984647,64,66
25,-0.23632638835651143,121,125
true,-0.23651048844375566,30,31
reliable,-0.23811166954599372,29,30
floor,-0.24051129538023375,251,260
draft,-0.24138225688956183,219,227
made,-0.2437070816669049,52,54
vertical,-0.24445831989662636,77,80
lack,-0.24600811472356732,125,130
advanced,-0.24808012410222702,24,25
success,-0.24808012410222702,24,25
takes,-0.24814469641263592,48,50
shooting stroke,-0.2533090382847121,22,23
1 8,-0.2533090382847121,22,23
finish,-0.2535793977455043,132,138
tough,-0.25482828150746606,43,45
lead guard,-0.25628854811339075,21,22
6 7,-0.25640466587146094,63,66
offense,-0.25704883978375825,146,153
needs,-0.2573634751919247,229,240
turnover,-0.25794796416338883,41,43
iso,-0.25955892463318797,20,21
2016,-0.26316493012237174,19,20
years old,-0.26316493012237174,19,20
6,-0.26549707732664896,890,937
8 7,-0.26716101063505704,18,19
finds,-0.27161406519156905,17,18
option,-0.27161406519156905,17,18
fouls,-0.27172768931398217,51,54
lateral,-0.27296653182860453,67,71
midrange,-0.27410241480208697,33,35
best,-0.27511949078560605,98,104
west,-0.2766072231799974,16,17
classic,-0.2766072231799974,16,17
project,-0.2766072231799974,16,17
measured,-0.27802231332293736,174,185
paint,-0.2789781194086487,78,83
ideal,-0.27940483325169296,31,33
limit,-0.28224508604092513,15,16
draws,-0.28224508604092513,15,16
good job,-0.2823129431543645,30,32
tends,-0.2823129431543645,30,32
put,-0.28366054439297095,74,79
next level,-0.2853450600804628,131,140
6 9,-0.28550527303816686,58,62
impressive,-0.2865434787205583,43,46
handler,-0.2875076159860246,71,76
shooting form,-0.28866114147600896,14,15
shooting mechanics,-0.28866114147600896,14,15
good athlete,-0.28866114147600896,14,15
standing vert,-0.28866114147600896,14,15
shoes,-0.2913506291005863,123,132
leaper,-0.2922853347618304,27,29
problems,-0.2922853347618304,27,29
3 point,-0.2931549006741907,67,72
height,-0.2935747485544482,40,43
open looks,-0.29602847916823904,13,14
six,-0.29602847916823904,13,14
result,-0.29602847916823904,13,14
pop,-0.2961026278828367,26,28
points,-0.2964816710285785,156,168
guard,-0.29725251191739055,324,349
run,-0.297837254834981,64,69
percent,-0.30021399078614763,25,27
afraid,-0.30021399078614763,25,27
lot,-0.3016145183967023,161,174
solid defender,-0.3045756616647477,12,13
adequate,-0.3045756616647477,12,13
aggression,-0.3045756616647477,12,13
stick,-0.3045756616647477,12,13
attacks,-0.3046547689058574,24,26
outside,-0.30845693006235564,93,101
creates,-0.30946621191359824,23,25
may,-0.30969659647981906,92,100
notes,-0.3102622651591709,172,187
shooting,-0.31282446932746666,372,405
measured 6,-0.31425416320047894,144,157
settle,-0.3146108980195148,11,12
target,-0.3146108980195148,11,12
technique,-0.3146108980195148,11,12
shy,-0.3146108980195148,11,12
four years,-0.3146108980195148,11,12
floor well,-0.31469676108731726,22,24
muscle,-0.31474625683225277,33,36
2022,-0.31670462843042735,65,71
guards,-0.3197519099982298,74,81
nation,-0.32040368911954253,21,23
forward,-0.3218993198678266,104,114
picks,-0.3265600758605789,10,11
increased,-0.3265600758605789,10,11
lob,-0.3265600758605789,10,11
nose,-0.3265600758605789,10,11
guys,-0.3265600758605789,10,11
heavy,-0.3265600758605789,10,11
11 wingspan,-0.3265600758605789,10,11
perhaps,-0.3265600758605789,10,11
try,-0.3265600758605789,10,11
run jump,-0.3265600758605789,10,11
stretch,-0.33121763492590794,29,32
consistent,-0.332704467822472,67,74
good size,-0.33353322731797874,19,21
aran 6,-0.33353322731797874,19,21
great size,-0.33353322731797874,19,21
side,-0.3336270399884018,38,42
creating,-0.33512266717702843,47,52
efficiency,-0.33512266717702843,47,52
prone,-0.33603516061567085,28,31
threat,-0.3361458060108653,56,62
hoop,-0.33867953587029653,55,61
23,-0.33908064565481233,64,71
earned,-0.3410289094369041,9,10
solid length,-0.3410289094369041,9,10
strong frame,-0.3410289094369041,9,10
disciplined,-0.3410289094369041,9,10
spacing,-0.3411369481978941,18,20
range game,-0.3411369481978941,18,20
switch,-0.3411369481978941,18,20
inch,-0.341233036790916,36,40
attempts per,-0.34534530841000155,35,39
leader,-0.346724243415947,26,29
body strength,-0.346724243415947,26,29
turn,-0.3479575696348469,43,48
per,-0.34867344859974025,362,404
free throws,-0.3495877181168403,17,19
creator,-0.3495877181168403,17,19
passing,-0.3525808622507398,117,131
improving,-0.3526756376386331,25,28
march,-0.35890917512981524,8,9
additional,-0.35890917512981524,8,9
stallard,-0.35890917512981524,8,9
looks like,-0.35890917512981524,8,9
performer,-0.35890917512981524,8,9
following,-0.35890917512981524,8,9
hard worker,-0.35890917512981524,8,9
approach,-0.35890917512981524,8,9
reason,-0.35890917512981524,8,9
ultimately,-0.35890917512981524,8,9
hang,-0.35890917512981524,8,9
lateral speed,-0.35890917512981524,8,9
upper body,-0.359035565483234,16,18
coast,-0.359035565483234,16,18
movement,-0.359035565483234,16,18
open,-0.36075272751210363,127,143
improved,-0.3634269838221176,78,88
defender,-0.3638312954995069,195,220
