ngram,log_odds,count_top,count_bot
understanding,-0.3096498353230164,20,22
2 9,-0.3096498353230164,20,22
quicker,-0.31652799209471816,19,21
blocking,-0.31652799209471816,19,21
explosive athlete,-0.31652799209471816,19,21
may,-0.3209047152038469,83,92
finish,-0.32338702425096244,127,141
push,-0.3240250861267171,9,10
valuable,-0.3240250861267171,9,10
run jump,-0.3240250861267171,9,10
floor general,-0.3240250861267171,9,10
march,-0.3240250861267171,9,10
shows solid,-0.3240250861267171,9,10
passion,-0.3240250861267171,9,10
goal,-0.3240250861267171,9,10
iso,-0.32413185282871027,18,20
00 standing,-0.32413185282871027,18,20
jumpshot,-0.32413185282871027,18,20
outside,-0.32441004144378915,90,100
two,-0.3268434825620634,124,138
laterally,-0.33258276259942754,17,19
00 wingspan,-0.33258276259942754,17,19
year,-0.33492056955535787,244,273
leaper,-0.3356695497623523,25,28
8 0,-0.3356695497623523,25,28
average,-0.3375065534047419,99,111
smaller,-0.33825485239097475,41,46
american,-0.33892615934376735,49,55
open,-0.3398192417367536,122,137
dime,-0.34190549165042405,8,9
4 wingspan,-0.34190549165042405,8,9
point shooting,-0.34190549165042405,8,9
gamble,-0.34190549165042405,8,9
rookie,-0.34190549165042405,8,9
solid passer,-0.34190549165042405,8,9
increased,-0.34190549165042405,8,9
aran 6,-0.3420307498152919,16,18
adding,-0.3420307498152919,16,18
excels,-0.34208936462797723,24,27
inch,-0.34213130666358893,32,36
tough,-0.34216657947445306,40,45
measured,-0.3456309000930293,157,177
attempts per,-0.3462675206500645,39,44
6 5,-0.3464133851751967,78,88
makes,-0.3483376580689388,108,122
unselfish,-0.3505717572343592,38,43
floaters,-0.352663545304976,15,17
stays,-0.352663545304976,15,17
strengths versatile,-0.36456693181100164,7,8
skillset,-0.36456693181100164,7,8
1 points,-0.36456693181100164,7,8
athletically,-0.36456693181100164,7,8
skinny,-0.36456693181100164,7,8
deadly,-0.36456693181100164,7,8
90,-0.36456693181100164,7,8
september,-0.36456693181100164,7,8
2 per,-0.36456693181100164,7,8
good footwork,-0.36456693181100164,7,8
grab,-0.36456693181100164,7,8
penetration,-0.36456693181100164,7,8
shooting form,-0.36471923821071783,14,16
questionable,-0.36471923821071783,14,16
draft,-0.36543325294136864,189,216
handling,-0.3674072867748688,76,87
5 standing,-0.3701576592149234,34,39
willing,-0.3725775708608179,47,54
elevation,-0.37376496285022576,20,23
probably,-0.37376496285022576,20,23
balance,-0.3766342906905731,46,53
night,-0.37850440591716605,13,15
straight,-0.37862432912112176,26,30
defensive,-0.3819903801687623,173,200
defender,-0.382701803982906,198,229
25,-0.3827192890220452,102,118
playmaking,-0.3836242643854977,19,22
plus,-0.3836242643854977,19,22
anticipation,-0.3862911518150316,25,29
free,-0.3864423838108628,144,167
2024 25,-0.3942270919056572,6,7
three seasons,-0.3942270919056572,6,7
instinctive,-0.3942270919056572,6,7
built,-0.3942270919056572,6,7
topg,-0.3942270919056572,6,7
package,-0.3942270919056572,6,7
setting,-0.3942270919056572,6,7
contact well,-0.3942270919056572,6,7
reading,-0.3942270919056572,6,7
sf,-0.3942270919056572,6,7
excellent rebounder,-0.3942270919056572,6,7
stefanos,-0.3942270919056572,6,7
primarily,-0.3942270919056572,6,7
approach,-0.3942270919056572,6,7
good enough,-0.3942270919056572,6,7
fat,-0.3942270919056572,6,7
solid passing,-0.3942270919056572,6,7
physique,-0.3942270919056572,6,7
possessing,-0.3942270919056572,6,7
dribble pull,-0.3942270919056572,6,7
2012 lebron,-0.3942270919056572,6,7
physical player,-0.3942270919056572,6,7
6 wingspan,-0.3942270919056572,6,7
develops,-0.3942270919056572,6,7
lock,-0.3942270919056572,6,7
stefanos makris,-0.3942270919056572,6,7
super,-0.3942270919056572,6,7
watch,-0.3942270919056572,6,7
fast break,-0.39442070065444135,12,14
63,-0.39442070065444135,12,14
2nd,-0.39442070065444135,12,14
81,-0.39442070065444135,12,14
near,-0.394500136545874,18,21
contribute,-0.394500136545874,18,21
dribbles,-0.394500136545874,18,21
isolation,-0.3945509980002804,24,28
defensive end,-0.394654581378461,42,49
last,-0.3947361222847672,60,70
always,-0.40022009030116834,76,89
80,-0.4034755788252564,23,27
helps,-0.4034755788252564,23,27
scoring,-0.4035089750289629,173,203
late,-0.40360959136031305,46,54
lacks,-0.40525711628462346,120,141
2024 draft,-0.40655868668407,17,20
freshman year,-0.40655868668407,17,20
moves well,-0.40655868668407,17,20
hitting,-0.40655868668407,17,20
teammates,-0.40692177515975914,85,100
competition,-0.40922484644641877,28,33
mcdonald,-0.40922484644641877,28,33
leader,-0.40922484644641877,28,33
measured 6,-0.41104044882020396,128,151
enough,-0.4110926333788285,50,59
solid defender,-0.41300489402366125,11,13
heavy,-0.41300489402366125,11,13
stick,-0.41300489402366125,11,13
starting,-0.41300489402366125,11,13
body strength,-0.4131486810020064,22,26
senior year,-0.4172912324927385,27,32
2022 draft,-0.4200043892626155,16,19
shooting stroke,-0.4200043892626155,16,19
creates,-0.42366882689469243,21,25
sometimes,-0.42746307957750496,31,37
solid,-0.42885337205890295,289,345
versatile,-0.43063020080596814,51,61
notes,-0.4308989555107008,148,177
3 steals,-0.4347305313414864,5,6
minded,-0.4347305313414864,5,6
ganeles,-0.4347305313414864,5,6
radar,-0.4347305313414864,5,6
3pt shooting,-0.4347305313414864,5,6
get rattled,-0.4347305313414864,5,6
passing skills,-0.4347305313414864,5,6
protection,-0.4347305313414864,5,6
rolls,-0.4347305313414864,5,6
averaged 5,-0.4347305313414864,5,6
9 4,-0.4347305313414864,5,6
foul prone,-0.4347305313414864,5,6
resulting,-0.4347305313414864,5,6
four seasons,-0.4347305313414864,5,6
via,-0.4347305313414864,5,6
decided,-0.4347305313414864,5,6
forward position,-0.4347305313414864,5,6
distributor,-0.4347305313414864,5,6
october,-0.4347305313414864,5,6
sweet,-0.4347305313414864,5,6
solid job,-0.4347305313414864,5,6
5 50,-0.4347305313414864,5,6
rim runner,-0.4347305313414864,5,6
spectacular,-0.4347305313414864,5,6
6 50,-0.4347305313414864,5,6
commitment,-0.4347305313414864,5,6
clip 6,-0.4347305313414864,5,6
averaged 13,-0.4347305313414864,5,6
good midrange,-0.4347305313414864,5,6
jump athlete,-0.4347305313414864,5,6
93,-0.4347305313414864,5,6
leaving,-0.43499108270684417,10,12
throw shooting,-0.43499108270684417,10,12
result,-0.43499108270684417,10,12
jumps,-0.43499108270684417,10,12
smaller defenders,-0.43499108270684417,10,12
9 points,-0.43499108270684417,10,12
range game,-0.4350918741305154,15,18
stop,-0.4350918741305154,15,18
terrific,-0.4350918741305154,15,18
guarding,-0.4350918741305154,15,18
forced,-0.4350918741305154,15,18
6 2,-0.43529582714712056,40,48
percentage,-0.4353232793905555,45,54
6 7,-0.43981746238163844,54,65
shot selection,-0.4434952440609514,29,35
2 8,-0.44773939191270706,19,23
ncaa tournament,-0.44773939191270706,19,23
guard,-0.4510126148914626,278,337
brother,-0.4521423598180938,14,17
0 standing,-0.4521423598180938,14,17
run,-0.45246110932445127,56,68
ups,-0.45593721219755956,23,28
next level,-0.45993766106246703,118,144
good shooting,-0.4614108685809928,9,11
layups,-0.4614108685809928,9,11
certainly,-0.4614108685809928,9,11
nothing,-0.4614108685809928,9,11
gatorade player,-0.4614108685809928,9,11
surprisingly,-0.4614108685809928,9,11
ally,-0.4614108685809928,9,11
height,-0.4617493061072633,36,44
3 point,-0.469997895728099,48,59
seven,-0.4715670251505859,13,16
throw line,-0.4717302675389323,26,32
years,-0.47417402350398064,86,106
shoot,-0.47595160607967735,94,116
fairly,-0.4769269704012338,17,21
21,-0.4771918678465976,51,63
seasons,-0.4805272793313353,63,78
decision making,-0.4825009624553136,25,31
transition,-0.4834041275872174,104,129
combo,-0.48715395857539967,41,51
scorer,-0.4920439247300834,113,141
shooting,-0.49299509757617876,327,408
rim protection,-0.4933830158110748,4,5
near 7,-0.4933830158110748,4,5
unlv,-0.4933830158110748,4,5
unable,-0.4933830158110748,4,5
exceptionally,-0.4933830158110748,4,5
transition player,-0.4933830158110748,4,5
increase,-0.4933830158110748,4,5
wing position,-0.4933830158110748,4,5
1 steals,-0.4933830158110748,4,5
quicker guards,-0.4933830158110748,4,5
mainly,-0.4933830158110748,4,5
physical gifts,-0.4933830158110748,4,5
transition good,-0.4933830158110748,4,5
body fat,-0.4933830158110748,4,5
knockdown,-0.4933830158110748,4,5
pro level,-0.4933830158110748,4,5
boxing,-0.4933830158110748,4,5
absolute,-0.4933830158110748,4,5
broken,-0.4933830158110748,4,5
would allow,-0.4933830158110748,4,5
expanded,-0.4933830158110748,4,5
10 00,-0.4933830158110748,4,5
history,-0.4933830158110748,4,5
commits,-0.4933830158110748,4,5
3 75,-0.4933830158110748,4,5
attempted,-0.4933830158110748,4,5
game notes,-0.4933830158110748,4,5
february,-0.4933830158110748,4,5
perfect,-0.4933830158110748,4,5
wingspan measured,-0.4933830158110748,4,5
8 ppg,-0.4933830158110748,4,5
finishing ability,-0.4933830158110748,4,5
test,-0.4933830158110748,4,5
disappointing,-0.4933830158110748,4,5
excel,-0.4933830158110748,4,5
rotate,-0.4933830158110748,4,5
solid decision,-0.4933830158110748,4,5
11 points,-0.4933830158110748,4,5
primary handler,-0.4933830158110748,4,5
well around,-0.4933830158110748,4,5
range extends,-0.4933830158110748,4,5
aggressiveness,-0.49376174227639424,8,10
hard worker,-0.49376174227639424,8,10
oop,-0.49376174227639424,8,10
south,-0.49376174227639424,8,10
constantly,-0.49376174227639424,8,10
perhaps,-0.49376174227639424,8,10
good passer,-0.49376174227639424,8,10
usage,-0.49376174227639424,8,10
posted,-0.49376174227639424,8,10
fouling,-0.49376174227639424,8,10
tight,-0.49376174227639424,8,10
perimeter player,-0.49376174227639424,8,10
including,-0.493980313347258,16,20
areas,-0.493980313347258,16,20
43,-0.493980313347258,16,20
muscle,-0.49411535085750913,28,35
lead,-0.4942546609753862,48,60
teams,-0.49430181393229944,56,70
effectively,-0.5047541426152495,27,34
ideal,-0.5047541426152495,27,34
gauntlet,-0.5065588142502389,23,29
adidas gauntlet,-0.5065588142502389,23,29
second,-0.5088001725151408,80,101
guards,-0.5122798053394391,64,81
drop,-0.513065513577839,15,19
stance,-0.513065513577839,15,19
creator,-0.513065513577839,15,19
really,-0.5160783454559343,93,118
developed,-0.5161240196347947,26,33
3 assists,-0.5198541758297477,11,14
relies,-0.5198541758297477,11,14
past,-0.5202337349415238,44,56
line,-0.5215164985089142,128,163
shooter,-0.5216845919318942,227,289
improved,-0.5220084818411816,62,79
7 foot,-0.5257115363638629,18,23
aggressive,-0.5284969534970685,50,64
throw,-0.532452055802823,113,145
legitimate,-0.5343050826969655,7,9
st,-0.5343050826969655,7,9
mention,-0.5343050826969655,7,9
fair,-0.5343050826969655,7,9
spg,-0.5343050826969655,7,9
performer,-0.5343050826969655,7,9
mindset,-0.5343050826969655,7,9
strong body,-0.5343050826969655,7,9
pushed,-0.5343050826969655,7,9
gifts,-0.5343050826969655,7,9
throughout,-0.5346839884689558,21,27
wing,-0.5385110048463524,97,125
fluid,-0.5399484460835478,31,40
lead guard,-0.5440232426920133,17,22
reach,-0.5442583944510204,126,163
free throw,-0.5446436173989557,102,132
three,-0.5450248356414349,170,220
positions,-0.5477767071047435,37,48
steals,-0.5496029365218611,77,100
possess,-0.5503891816896793,10,13
stripe,-0.5503891816896793,10,13
2025,-0.5503891816896793,10,13
1 3,-0.5507205263667636,30,39
opportunities,-0.553404771511067,43,56
improving,-0.5554651277021438,23,30
offense,-0.5557649213988611,125,163
take,-0.5565692495592369,59,77
54,-0.5589901467579619,13,17
attacking,-0.5593092954422119,39,51
bad,-0.5621470802204005,29,38
tournament,-0.5645462402485091,32,42
6 11,-0.5645462402485091,32,42
vertical,-0.5683478554586809,57,75
three point,-0.5693300370818015,60,79
open floor,-0.574290006424107,28,37
foul,-0.575576852463616,31,41
consistently,-0.5789486380547473,43,57
6 4,-0.5804755242125061,52,69
notes measured,-0.5830388264619248,79,105
gets beat,-0.5860119040372656,3,4
take away,-0.5860119040372656,3,4
ready body,-0.5860119040372656,3,4
still raw,-0.5860119040372656,3,4
233,-0.5860119040372656,3,4
mode,-0.5860119040372656,3,4
season notes,-0.5860119040372656,3,4
deck,-0.5860119040372656,3,4
dribble alive,-0.5860119040372656,3,4
shooter especially,-0.5860119040372656,3,4
214 lbs,-0.5860119040372656,3,4
around defenders,-0.5860119040372656,3,4
advantages,-0.5860119040372656,3,4
playmaking skills,-0.5860119040372656,3,4
average defender,-0.5860119040372656,3,4
shoes 9,-0.5860119040372656,3,4
seasoned,-0.5860119040372656,3,4
tested,-0.5860119040372656,3,4
fundamental,-0.5860119040372656,3,4
maryland,-0.5860119040372656,3,4
decent athlete,-0.5860119040372656,3,4
work hard,-0.5860119040372656,3,4
2017 usa,-0.5860119040372656,3,4
shown flashes,-0.5860119040372656,3,4
fairly well,-0.5860119040372656,3,4
4 ppg,-0.5860119040372656,3,4
great shooting,-0.5860119040372656,3,4
100 2022,-0.5860119040372656,3,4
1 rebounds,-0.5860119040372656,3,4
waiting,-0.5860119040372656,3,4
fights,-0.5860119040372656,3,4
avoids contact,-0.5860119040372656,3,4
reps,-0.5860119040372656,3,4
game one,-0.5860119040372656,3,4
change direction,-0.5860119040372656,3,4
athletic limitations,-0.5860119040372656,3,4
clutch performer,-0.5860119040372656,3,4
good ballhandler,-0.5860119040372656,3,4
many turnovers,-0.5860119040372656,3,4
intense,-0.5860119040372656,3,4
10 standing,-0.5860119040372656,3,4
poor free,-0.5860119040372656,3,4
players like,-0.5860119040372656,3,4
australia,-0.5860119040372656,3,4
weighing,-0.5860119040372656,3,4
extremely raw,-0.5860119040372656,3,4
4 25,-0.5860119040372656,3,4
hips,-0.5860119040372656,3,4
5 combo,-0.5860119040372656,3,4
could benefit,-0.5860119040372656,3,4
faces,-0.5860119040372656,3,4
training,-0.5860119040372656,3,4
spending,-0.5860119040372656,3,4
mass,-0.5860119040372656,3,4
door,-0.5860119040372656,3,4
aran 3,-0.5860119040372656,3,4
3 years,-0.5860119040372656,3,4
penetrator,-0.5860119040372656,3,4
power forwards,-0.5860119040372656,3,4
fault,-0.5860119040372656,3,4
energy player,-0.5860119040372656,3,4
scheme,-0.5860119040372656,3,4
6 19,-0.5860119040372656,3,4
usage rate,-0.5860119040372656,3,4
4 17,-0.5860119040372656,3,4
respect,-0.5860119040372656,3,4
vision passing,-0.5860119040372656,3,4
game solid,-0.5860119040372656,3,4
hustles,-0.5860119040372656,3,4
textbook,-0.5860119040372656,3,4
championships,-0.5860119040372656,3,4
dunker,-0.5860119040372656,3,4
press,-0.5860119040372656,3,4
french,-0.5860119040372656,3,4
29 5,-0.5860119040372656,3,4
continuing,-0.5860119040372656,3,4
7 blocks,-0.5860119040372656,3,4
17 points,-0.5860119040372656,3,4
disappear,-0.5866281776625009,6,8
uconn,-0.5866281776625009,6,8
individual,-0.5866281776625009,6,8
good elevation,-0.5866281776625009,6,8
suited,-0.5866281776625009,6,8
play either,-0.5866281776625009,6,8
smaller guards,-0.5866281776625009,6,8
affected,-0.5866281776625009,6,8
great rebounder,-0.5866281776625009,6,8
without fouling,-0.5866281776625009,6,8
average athleticism,-0.5866281776625009,6,8
defensive ability,-0.5866281776625009,6,8
etc,-0.5866281776625009,6,8
slight frame,-0.5866281776625009,6,8
fake,-0.5866281776625009,6,8
standing vertical,-0.5868458385705448,9,12
combine measured,-0.5868458385705448,9,12
start,-0.5870414376624815,15,20
incredibly,-0.5870992456872806,18,24
prove,-0.5870992456872806,18,24
scored,-0.5872504479638057,30,40
bigger,-0.5873794214754415,45,60
standing,-0.5879669231887164,135,180
confidence,-0.5975678240485518,35,47
old,-0.6010145240458851,26,35
decision,-0.6097798557334517,48,65
standing reach,-0.611878343004955,104,141
years old,-0.6125443280909568,14,19
amount,-0.6125443280909568,14,19
spot,-0.6154407966484658,64,87
defends,-0.6193344852350755,11,15
defend,-0.6198054106825435,44,60
assists,-0.6258196075367302,84,115
floater,-0.6267501445662891,27,37
ideal size,-0.6311475247306699,8,11
misses,-0.6311475247306699,8,11
hesitation moves,-0.6311475247306699,8,11
thrives,-0.6311475247306699,8,11
significant,-0.6311475247306699,8,11
north,-0.6311475247306699,8,11
streaky,-0.6314448693552013,16,22
handles,-0.6315786040185376,24,33
assists per,-0.631671409565719,32,44
role,-0.6319990505546773,72,99
turned,-0.6414184755835013,13,18
boards,-0.6462142925869525,36,50
chance,-0.6485710661199544,23,32
averaged nearly,-0.6567932718773051,5,7
right away,-0.6567932718773051,5,7
range jumper,-0.6567932718773051,5,7
facilitate,-0.6567932718773051,5,7
steal per,-0.6567932718773051,5,7
inability,-0.6567932718773051,5,7
2 seasons,-0.6567932718773051,5,7
times per,-0.6567932718773051,5,7
range shot,-0.6567932718773051,5,7
really good,-0.6567932718773051,5,7
averaged 12,-0.6567932718773051,5,7
measurements,-0.6567932718773051,5,7
unselfish player,-0.6567932718773051,5,7
8 apg,-0.6567932718773051,5,7
length 6,-0.6567932718773051,5,7
inches,-0.6567932718773051,5,7
easy baskets,-0.6567932718773051,5,7
game good,-0.6567932718773051,5,7
university,-0.6567932718773051,5,7
lacks strength,-0.6567932718773051,5,7
inconsistency,-0.6567932718773051,5,7
foul line,-0.6567932718773051,5,7
performance,-0.6567932718773051,5,7
mental,-0.6567932718773051,5,7
7 9,-0.6567932718773051,5,7
athletic wing,-0.6567932718773051,5,7
losing,-0.6567932718773051,5,7
lethal,-0.6567932718773051,5,7
good speed,-0.6567932718773051,5,7
0 25,-0.6567932718773051,5,7
reliant,-0.6567932718773051,5,7
lanes well,-0.6567932718773051,5,7
baseline,-0.6572384634957658,10,14
11 wingspan,-0.6572384634957658,10,14
offensive player,-0.6574097213796453,15,21
efficiency,-0.6577516618903587,40,56
6 3,-0.6626708234861258,42,59
finishing,-0.6662238057834617,49,69
25 barefoot,-0.6695260795426403,17,24
offensive end,-0.6695260795426403,17,24
limited,-0.6727685289554337,41,58
foot wingspan,-0.674386750900565,12,17
sophomore year,-0.674386750900565,12,17
find,-0.6768325419161467,43,61
inch standing,-0.6861613333229357,7,10
dish,-0.6861613333229357,7,10
3 6,-0.6861613333229357,7,10
three pointers,-0.6861613333229357,7,10
proper,-0.6861613333229357,7,10
awkward,-0.6861613333229357,7,10
percentages,-0.6861613333229357,7,10
bully,-0.6861613333229357,7,10
4 8,-0.6861613333229357,7,10
weaknesses needs,-0.6861613333229357,7,10
9 75,-0.6861613333229357,7,10
fit,-0.70224393755338,9,13
sound,-0.70224393755338,9,13
converting,-0.70224393755338,9,13
jump shots,-0.70224393755338,9,13
8 assists,-0.70224393755338,9,13
absorb,-0.70224393755338,9,13
point shooter,-0.7025568204012842,18,26
lane,-0.7065540061938673,29,42
career,-0.7099039063304353,102,148
good feel,-0.7123971044684954,11,16
draw,-0.7123971044684954,11,16
defensive player,-0.7123971044684954,11,16
helped,-0.7123971044684954,11,16
mentality,-0.7123971044684954,11,16
went,-0.7123971044684954,11,16
pure,-0.7123971044684954,11,16
50,-0.7184133782608413,50,73
value,-0.7193921150308249,13,19
system,-0.7193921150308249,13,19
willingness,-0.7193921150308249,13,19
stock,-0.7193921150308249,13,19
drive,-0.7198239544889358,39,57
capable,-0.7372201769748745,48,71
pressure,-0.7392355110723319,27,40
throw shooter,-0.7471247337076559,47,70
rim great,-0.754739645220063,2,3
season one,-0.754739645220063,2,3
june 2017,-0.754739645220063,2,3
quick laterally,-0.754739645220063,2,3
nimble,-0.754739645220063,2,3
4 12,-0.754739645220063,2,3
experience playing,-0.754739645220063,2,3
mentally tough,-0.754739645220063,2,3
always seems,-0.754739645220063,2,3
5 blocks,-0.754739645220063,2,3
28 points,-0.754739645220063,2,3
adding muscle,-0.754739645220063,2,3
full potential,-0.754739645220063,2,3
ballhandling,-0.754739645220063,2,3
helped lead,-0.754739645220063,2,3
classic scored,-0.754739645220063,2,3
also improved,-0.754739645220063,2,3
floor weaknesses,-0.754739645220063,2,3
embraced,-0.754739645220063,2,3
improve especially,-0.754739645220063,2,3
shots around,-0.754739645220063,2,3
rushes,-0.754739645220063,2,3
twice,-0.754739645220063,2,3
thriving,-0.754739645220063,2,3
jumping ability,-0.754739645220063,2,3
11 00,-0.754739645220063,2,3
four attempts,-0.754739645220063,2,3
ability weaknesses,-0.754739645220063,2,3
league ignite,-0.754739645220063,2,3
years older,-0.754739645220063,2,3
anticipating,-0.754739645220063,2,3
14 1,-0.754739645220063,2,3
despite playing,-0.754739645220063,2,3
enhance,-0.754739645220063,2,3
shies away,-0.754739645220063,2,3
level good,-0.754739645220063,2,3
impactful,-0.754739645220063,2,3
breakout season,-0.754739645220063,2,3
notes played,-0.754739645220063,2,3
shift,-0.754739645220063,2,3
relying,-0.754739645220063,2,3
physical opponents,-0.754739645220063,2,3
consistent outside,-0.754739645220063,2,3
teams looking,-0.754739645220063,2,3
13 2,-0.754739645220063,2,3
exclusively,-0.754739645220063,2,3
even better,-0.754739645220063,2,3
19 years,-0.754739645220063,2,3
high number,-0.754739645220063,2,3
attacking closeouts,-0.754739645220063,2,3
shoes 207,-0.754739645220063,2,3
support,-0.754739645220063,2,3
dribble good,-0.754739645220063,2,3
whatever,-0.754739645220063,2,3
2023 naismith,-0.754739645220063,2,3
fouled,-0.754739645220063,2,3
lacks consistency,-0.754739645220063,2,3
grade,-0.754739645220063,2,3
niche,-0.754739645220063,2,3
put pressure,-0.754739645220063,2,3
lob threat,-0.754739645220063,2,3
nixon 5,-0.754739645220063,2,3
fifth year,-0.754739645220063,2,3
aran 9,-0.754739645220063,2,3
teams look,-0.754739645220063,2,3
needs refinement,-0.754739645220063,2,3
short time,-0.754739645220063,2,3
elite length,-0.754739645220063,2,3
breakaways,-0.754739645220063,2,3
plodder,-0.754739645220063,2,3
court makes,-0.754739645220063,2,3
reacting,-0.754739645220063,2,3
good leaper,-0.754739645220063,2,3
2 topg,-0.754739645220063,2,3
3 barefoot,-0.754739645220063,2,3
opposing team,-0.754739645220063,2,3
vulnerable,-0.754739645220063,2,3
3 20,-0.754739645220063,2,3
prototypical size,-0.754739645220063,2,3
fear,-0.754739645220063,2,3
already 23,-0.754739645220063,2,3
rpg 2,-0.754739645220063,2,3
athletic opponents,-0.754739645220063,2,3
still improving,-0.754739645220063,2,3
solid free,-0.754739645220063,2,3
7 barefoot,-0.754739645220063,2,3
ppg 8,-0.754739645220063,2,3
effective pull,-0.754739645220063,2,3
mature game,-0.754739645220063,2,3
8 steals,-0.754739645220063,2,3
lay,-0.754739645220063,2,3
american named,-0.754739645220063,2,3
related,-0.754739645220063,2,3
remain,-0.754739645220063,2,3
oop target,-0.754739645220063,2,3
competitor weaknesses,-0.754739645220063,2,3
dump,-0.754739645220063,2,3
dirty,-0.754739645220063,2,3
exceptionally well,-0.754739645220063,2,3
immediate impact,-0.754739645220063,2,3
right play,-0.754739645220063,2,3
getting beat,-0.754739645220063,2,3
potential left,-0.754739645220063,2,3
excellent speed,-0.754739645220063,2,3
2018 led,-0.754739645220063,2,3
bite,-0.754739645220063,2,3
get much,-0.754739645220063,2,3
4 attempts,-0.754739645220063,2,3
shoot player,-0.754739645220063,2,3
struggle defensively,-0.754739645220063,2,3
mississippi,-0.754739645220063,2,3
17 5,-0.754739645220063,2,3
one dribble,-0.754739645220063,2,3
drop coverage,-0.754739645220063,2,3
court good,-0.754739645220063,2,3
surrounding,-0.754739645220063,2,3
great confidence,-0.754739645220063,2,3
perfectly,-0.754739645220063,2,3
clip 2,-0.754739645220063,2,3
sweet shooting,-0.754739645220063,2,3
91,-0.754739645220063,2,3
school player,-0.754739645220063,2,3
rapidly,-0.754739645220063,2,3
9 ft,-0.754739645220063,2,3
left open,-0.754739645220063,2,3
slash,-0.754739645220063,2,3
score inside,-0.754739645220063,2,3
9 rpg,-0.754739645220063,2,3
draw contact,-0.754739645220063,2,3
structure,-0.754739645220063,2,3
cleanly,-0.754739645220063,2,3
occasional coast,-0.754739645220063,2,3
reported 7,-0.754739645220063,2,3
one situations,-0.754739645220063,2,3
ask,-0.754739645220063,2,3
aran 11,-0.754739645220063,2,3
matches,-0.754739645220063,2,3
18 7,-0.754739645220063,2,3
takes advantage,-0.754739645220063,2,3
solid size,-0.754739645220063,2,3
adequate size,-0.754739645220063,2,3
38 1,-0.754739645220063,2,3
blocked shots,-0.754739645220063,2,3
mature player,-0.754739645220063,2,3
portsmouth invitational,-0.754739645220063,2,3
wooden,-0.754739645220063,2,3
averaged 23,-0.754739645220063,2,3
upcoming,-0.754739645220063,2,3
6 13,-0.754739645220063,2,3
3 attempts,-0.754739645220063,2,3
volume shooter,-0.754739645220063,2,3
shot needs,-0.754739645220063,2,3
second half,-0.754739645220063,2,3
without needing,-0.754739645220063,2,3
unknown,-0.754739645220063,2,3
vertical pop,-0.754739645220063,2,3
deficiencies,-0.754739645220063,2,3
showed steady,-0.754739645220063,2,3
level could,-0.754739645220063,2,3
57 1,-0.754739645220063,2,3
served,-0.754739645220063,2,3
pulls,-0.754739645220063,2,3
many opportunities,-0.754739645220063,2,3
jumps passing,-0.754739645220063,2,3
rising,-0.754739645220063,2,3
rim shows,-0.754739645220063,2,3
slippery,-0.754739645220063,2,3
rigid,-0.754739645220063,2,3
165,-0.754739645220063,2,3
12 1,-0.754739645220063,2,3
best suited,-0.754739645220063,2,3
national title,-0.754739645220063,2,3
shot 53,-0.754739645220063,2,3
played two,-0.754739645220063,2,3
extremely quick,-0.754739645220063,2,3
natural athleticism,-0.754739645220063,2,3
college three,-0.754739645220063,2,3
natural playmaker,-0.754739645220063,2,3
3 00,-0.754739645220063,2,3
finished top,-0.754739645220063,2,3
scoring mentality,-0.754739645220063,2,3
shies,-0.754739645220063,2,3
aggressive mindset,-0.754739645220063,2,3
smooth release,-0.754739645220063,2,3
nice mid,-0.754739645220063,2,3
gets knocked,-0.754739645220063,2,3
207 lbs,-0.754739645220063,2,3
flaws,-0.754739645220063,2,3
line drives,-0.754739645220063,2,3
decent passer,-0.754739645220063,2,3
easy points,-0.754739645220063,2,3
prospects available,-0.754739645220063,2,3
shot 80,-0.754739645220063,2,3
w span,-0.754739645220063,2,3
impressive physical,-0.754739645220063,2,3
333,-0.754739645220063,2,3
good understanding,-0.7559506904410558,4,6
player weaknesses,-0.7559506904410558,4,6
backdoor,-0.7559506904410558,4,6
regularity,-0.7559506904410558,4,6
3 turnovers,-0.7559506904410558,4,6
guard multiple,-0.7559506904410558,4,6
14 points,-0.7559506904410558,4,6
defensive awareness,-0.7559506904410558,4,6
first two,-0.7559506904410558,4,6
excellent body,-0.7559506904410558,4,6
stopper,-0.7559506904410558,4,6
rest,-0.7559506904410558,4,6
1 assist,-0.7559506904410558,4,6
also shows,-0.7559506904410558,4,6
next season,-0.7559506904410558,4,6
shield,-0.7559506904410558,4,6
2 00,-0.7559506904410558,4,6
handlers,-0.7559506904410558,4,6
contest shots,-0.7559506904410558,4,6
cannot,-0.7559506904410558,4,6
refine,-0.7559506904410558,4,6
fantastic,-0.7559506904410558,4,6
8 3pt,-0.7559506904410558,4,6
steadily,-0.7559506904410558,4,6
stride,-0.7559506904410558,4,6
switches,-0.7559506904410558,4,6
open teammate,-0.7559506904410558,4,6
209,-0.7559506904410558,4,6
inefficient,-0.7559506904410558,4,6
good motor,-0.7559506904410558,4,6
past two,-0.7559506904410558,4,6
trigger,-0.7559506904410558,4,6
wingspan 7,-0.7559506904410558,4,6
averaged 6,-0.7559506904410558,4,6
lateral movement,-0.7559506904410558,4,6
gaps,-0.7559506904410558,4,6
nationally,-0.7559506904410558,4,6
create much,-0.7559506904410558,4,6
initial,-0.7559506904410558,4,6
positional,-0.7559506904410558,4,6
florida state,-0.7559506904410558,4,6
eight,-0.7563663285484648,6,9
good shooter,-0.7563663285484648,6,9
