player_name,draft_year,draft_pick,position,player_id,SEASON_ID,PLUS_MINUS,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,TOV,PF,TEAM_ABBREVIATION,note,PLAYER_ID,PLAYER_NAME,VORP
Tobias Harris,2011,17.0,Small Forward/Power Forward,202699.0,2013-14,-3.8,61.0,30.3,14.6,7.0,1.3,0.7,0.4,0.464,0.254,0.807,5.4,11.7,0.5,2.1,3.2,4.0,1.4,5.5,1.3,2.3,ORL,ok,202699.0,Tobias Harris,2.2
Tyler Honeycutt,2011,18.0,Shooting Guard/Small Forward,202715.0,2011-12,-0.5,15.0,5.9,1.3,0.9,0.5,0.3,0.2,0.333,0.333,0.6,0.5,1.6,0.1,0.2,0.2,0.3,0.2,0.7,0.1,0.2,SAC,ok,202715.0,Tyler Honeycutt,0.0
Chris Singleton,2011,19.0,Small Forward/Power Forward,202698.0,2011-12,-2.2,66.0,21.7,4.6,3.5,0.7,1.1,0.5,0.372,0.346,0.682,1.8,4.7,0.7,1.9,0.5,0.7,0.7,2.9,0.6,2.7,WAS,ok,202698.0,Chris Singleton,-0.6
Marshon Brooks,2011,20.0,Shooting Guard,202705.0,2011-12,-5.6,56.0,29.4,12.6,3.6,2.3,0.9,0.3,0.428,0.313,0.764,4.9,11.4,0.8,2.7,2.0,2.6,1.3,2.3,2.1,2.1,NJN,ok,202705.0,MarShon Brooks,0.1
Kenneth Faried,2011,22.0,Power Forward,202702.0,2012-13,2.7,80.0,28.1,11.5,9.2,1.0,1.0,1.0,0.552,0.0,0.613,4.8,8.6,0.0,0.0,2.0,3.3,3.3,5.9,1.4,2.9,DEN,ok,202702.0,Kenneth Faried,1.7
Darius Morris,2011,23.0,Point Guard,202721.0,2012-13,-0.3,48.0,14.2,4.0,1.2,1.6,0.4,0.0,0.388,0.364,0.649,1.5,3.9,0.5,1.4,0.5,0.8,0.5,0.7,0.9,1.2,LAL,ok,202721.0,Darius Morris,-0.4
Justin Harper,2011,26.0,Power Forward,202712.0,2011-12,-2.7,14.0,6.0,1.4,0.9,0.1,0.1,0.2,0.29,0.154,0.0,0.6,2.2,0.1,0.9,0.0,0.1,0.2,0.6,0.4,0.4,ORL,ok,202712.0,Justin Harper,-0.2
Nikola Vucevic,2011,28.0,Center,202696.0,2012-13,-5.0,77.0,33.2,13.1,11.9,1.9,0.8,1.0,0.519,0.0,0.683,6.0,11.5,0.0,0.0,1.1,1.6,3.5,8.4,1.8,2.8,ORL,ok,202696.0,Nikola Vučević,
Norris Cole,2011,29.0,Point Guard,202708.0,2013-14,1.2,82.0,24.6,6.4,2.0,3.0,0.9,0.1,0.414,0.345,0.779,2.5,6.1,0.7,2.1,0.6,0.8,0.2,1.7,1.5,1.9,MIA,ok,202708.0,Norris Cole,-0.6
Kyle Singler,2011,30.0,Small Forward,202713.0,2013-14,-2.8,82.0,28.5,9.6,3.7,0.9,0.7,0.5,0.447,0.382,0.826,3.3,7.3,1.1,3.0,1.9,2.2,1.4,2.3,1.0,2.6,DET,ok,202713.0,Kyle Singler,-0.3
Shelvin Mack,2011,33.0,Point Guard/Shooting Guard,202714.0,2013-14,-0.7,73.0,20.4,7.5,2.2,3.7,0.7,0.0,0.417,0.337,0.865,2.9,6.9,0.8,2.5,0.9,1.0,0.3,1.9,1.2,1.4,ATL,ok,202714.0,Shelvin Mack,0.1
Nolan Smith,2011,34.0,Point Guard/Shooting Guard,202701.0,2011-12,-3.3,44.0,12.3,3.8,1.3,1.4,0.4,0.1,0.372,0.289,0.714,1.5,4.1,0.3,1.0,0.5,0.6,0.4,0.9,1.0,1.3,POR,ok,202701.0,Nolan Smith,-0.4
Reggie Jackson,2011,35.0,Point Guard/Shooting Guard,202704.0,2013-14,4.4,80.0,28.5,13.1,3.9,4.1,1.1,0.1,0.44,0.339,0.893,5.0,11.5,1.0,3.1,2.0,2.2,0.5,3.4,2.1,1.8,OKC,ok,202704.0,Reggie Jackson,1.2
Chandler Parsons,2011,36.0,Small Forward,202718.0,2013-14,4.4,74.0,37.6,16.6,5.5,4.0,1.2,0.4,0.472,0.37,0.742,6.3,13.3,1.8,4.7,2.2,3.0,0.9,4.6,1.9,2.3,HOU,ok,202718.0,Chandler Parsons,2.6
Travis Leslie,2011,37.0,Shooting Guard/Small Forward,202727.0,2011-12,-2.3,10.0,4.5,1.4,0.9,0.5,0.2,0.2,0.357,0.0,0.444,0.5,1.4,0.0,0.0,0.4,0.9,0.6,0.3,0.2,0.4,LAC,ok,202727.0,Travis Leslie,0.0
Jon Leuer,2011,38.0,Power Forward,202720.0,2013-14,-0.3,49.0,13.1,6.2,3.2,0.4,0.4,0.3,0.492,0.469,0.787,2.5,5.0,0.5,1.0,0.8,1.0,0.8,2.5,0.6,1.3,MEM,ok,202720.0,Jon Leuer,0.2
Malcolm Lee,2011,39.0,Point Guard/Shooting Guard,202723.0,2012-13,0.8,16.0,18.0,4.9,2.4,1.3,0.8,0.4,0.382,0.333,0.6,1.8,4.8,0.5,1.5,0.8,1.3,0.9,1.5,0.6,1.9,MIN,ok,202723.0,Malcolm Lee,0.0
Jordan Williams,2011,41.0,Power Forward,202716.0,2011-12,0.4,43.0,14.8,4.6,3.6,0.3,0.5,0.3,0.507,0.0,0.652,1.8,3.5,0.0,0.0,1.0,1.5,1.5,2.1,0.5,1.4,NJN,ok,202716.0,Jordan Williams,0.0
Cory Joseph,2011,42.0,Point Guard,202709.0,2013-14,0.0,68.0,13.8,5.0,1.6,1.7,0.5,0.2,0.475,0.316,0.823,1.9,3.9,0.2,0.6,1.2,1.4,0.5,1.1,0.6,1.2,SAS,ok,202709.0,Cory Joseph,0.4
Iman Shumpert,2011,43.0,Point Guard/Shooting Guard,202697.0,2011-12,1.9,59.0,28.9,9.5,3.2,2.8,1.7,0.1,0.401,0.306,0.798,3.6,9.1,0.8,2.7,1.5,1.8,0.7,2.4,1.9,2.9,NYK,ok,202697.0,Iman Shumpert,0.1
Andrew Goudelock,2011,44.0,Point Guard/Shooting Guard,202726.0,2011-12,-0.7,40.0,10.5,4.4,0.8,0.5,0.1,0.0,0.391,0.373,0.917,1.7,4.4,0.7,1.9,0.3,0.3,0.1,0.7,0.5,0.8,LAL,ok,202726.0,Andrew Goudelock,0.0
Keith Benson,2011,45.0,Center,202728.0,2011-12,2.3,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,GSW,ok,202728.0,Keith Benson,0.0
Charles Jenkins,2011,46.0,Point Guard/Shooting Guard,202724.0,2011-12,-4.4,51.0,17.5,5.8,1.3,3.3,0.6,0.1,0.447,0.15,0.872,2.5,5.7,0.1,0.4,0.7,0.8,0.2,1.2,1.2,1.7,GSW,ok,202724.0,Charles Jenkins,-0.3
Jimmy Butler,2011,50.0,Small Forward,202710.0,2013-14,2.8,67.0,38.7,13.1,4.9,2.6,1.9,0.5,0.397,0.283,0.769,4.1,10.3,1.0,3.6,3.9,5.0,1.3,3.6,1.5,1.6,CHI,ok,202710.0,Jimmy Butler III,
Malcolm Thomas,2011,51.0,Power Forward,202952.0,2013-14,0.6,8.0,7.8,1.9,2.6,0.3,0.0,0.4,0.438,0.25,0.0,0.9,2.0,0.1,0.5,0.0,0.3,0.6,2.0,1.1,0.6,UTA,ok,202952.0,Malcolm Thomas,0.0
Julyan Stone,2011,54.0,Point Guard,202933.0,2011-12,1.3,22.0,8.2,1.6,1.1,1.7,0.4,0.3,0.419,0.182,0.727,0.6,1.4,0.1,0.5,0.4,0.5,0.2,0.9,0.5,0.8,DEN,ok,202933.0,Julyan Stone,0.0
Diante Garrett,2011,67.0,Point Guard,203197.0,2013-14,-1.6,71.0,14.8,3.5,1.4,1.7,0.6,0.1,0.381,0.375,0.833,1.4,3.7,0.5,1.4,0.1,0.2,0.2,1.2,1.1,1.1,UTA,ok,203197.0,Diante Garrett,-0.7
Vernon Macklin,2011,68.0,Power Forward,202731.0,2011-12,0.1,23.0,5.9,2.0,1.5,0.2,0.2,0.2,0.543,0.0,0.571,0.8,1.5,0.0,0.0,0.3,0.6,0.6,0.9,0.1,0.4,DET,ok,202731.0,Vernon Macklin,0.1
Xavier Silas,2011,70.0,Shooting Guard,202918.0,2011-12,-7.0,2.0,19.4,5.5,2.0,1.5,0.0,0.0,0.267,0.167,0.667,2.0,7.5,0.5,3.0,1.0,1.5,1.0,1.0,1.5,2.5,PHI,ok,202918.0,Xavier Silas,-0.1
Chris Wright,2011,71.0,Small Forward/Power Forward,202874.0,2013-14,-3.1,8.0,15.7,6.0,2.5,0.6,0.9,0.6,0.6,0.0,0.4,2.6,4.4,0.0,0.1,0.8,1.9,1.3,1.3,0.6,2.1,MIL,ok,202874.0,Chris Wright,0.1
Scotty Hopson,2011,77.0,Shooting Guard/Small Forward,203816.0,2013-14,-3.0,2.0,3.4,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,CLE,ok,203816.0,Scotty Hopson,0.0
Ben Hansbrough,2011,85.0,Point Guard/Shooting Guard,203162.0,2012-13,-1.1,28.0,7.2,2.0,0.6,0.8,0.3,0.1,0.333,0.261,0.778,0.5,1.6,0.2,0.8,0.8,1.0,0.1,0.6,0.6,0.8,IND,ok,203162.0,Ben Hansbrough,-0.1
Lavoy Allen,2011,88.0,Power Forward,202730.0,2012-13,-1.3,79.0,21.1,5.8,5.0,0.9,0.3,0.7,0.454,0.0,0.717,2.6,5.7,0.0,0.0,0.5,0.8,2.0,3.0,0.7,2.3,PHI,ok,202730.0,Lavoy Allen,0.2
Cory Higgins,2011,93.0,Point Guard/Shooting Guard,202809.0,2011-12,-3.1,38.0,11.1,3.9,0.9,0.9,0.1,0.2,0.325,0.2,0.7,1.4,4.2,0.1,0.5,1.1,1.6,0.2,0.7,1.0,1.1,CHA,ok,202809.0,Cory Higgins,0.0
Anthony Davis,2012,1.0,Power Forward,203076.0,2014-15,3.9,68.0,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,9.4,17.6,0.0,0.2,5.5,6.8,2.5,7.7,1.4,2.1,NOP,ok,203076.0,Anthony Davis,6.7
Andre Drummond,2012,2.0,Power Forward/Center,203083.0,2014-15,-0.7,82.0,30.5,13.8,13.5,0.7,0.9,1.9,0.514,0.0,0.389,6.0,11.7,0.0,0.0,1.7,4.5,5.3,8.1,1.5,3.5,DET,ok,203083.0,Andre Drummond,2.0
Harrison Barnes,2012,3.0,Small Forward,203084.0,2013-14,-0.6,78.0,28.3,9.5,4.0,1.5,0.8,0.3,0.399,0.347,0.718,3.5,8.7,0.8,2.4,1.7,2.3,0.8,3.1,1.1,2.0,GSW,ok,203084.0,Harrison Barnes,0.3
Bradley Beal,2012,4.0,Shooting Guard,203078.0,2014-15,3.0,63.0,33.5,15.3,3.8,3.1,1.2,0.3,0.427,0.409,0.783,5.8,13.5,1.7,4.1,2.1,2.6,0.9,2.9,2.0,2.2,WAS,ok,203078.0,Bradley Beal,3.5
Jeremy Lamb,2012,5.0,Shooting Guard,203087.0,2013-14,2.8,78.0,19.7,8.5,2.4,1.5,0.7,0.3,0.432,0.356,0.797,3.4,7.8,1.1,3.2,0.7,0.8,0.3,2.1,0.8,1.8,OKC,ok,203087.0,Jeremy Lamb,0.8
Thomas Robinson,2012,6.0,Power Forward,203080.0,2014-15,0.2,54.0,14.8,5.7,5.6,0.6,0.6,0.4,0.485,0.0,0.528,2.3,4.8,0.0,0.0,1.0,2.0,1.8,3.9,1.1,1.9,PHI,ok,203080.0,Thomas Robinson,0.0
Damian Lillard,2012,7.0,Point Guard,203081.0,2014-15,3.7,82.0,35.7,21.0,4.6,6.2,1.2,0.3,0.434,0.343,0.864,7.2,16.6,2.4,7.0,4.2,4.9,0.6,4.0,2.7,2.0,POR,ok,203081.0,Damian Lillard,3.9
Michael Kidd-Gilchrist,2012,8.0,Small Forward,203077.0,2014-15,1.3,55.0,28.9,10.9,7.6,1.4,0.5,0.7,0.465,0.0,0.701,4.1,8.8,0.0,0.0,2.7,3.9,2.0,5.6,1.1,2.1,CHA,ok,203077.0,Michael Kidd-Gilchrist,0.1
Terrence Ross,2012,9.0,Shooting Guard/Small Forward,203082.0,2013-14,1.6,81.0,26.7,10.9,3.1,1.0,0.8,0.3,0.423,0.395,0.837,3.9,9.3,2.0,5.0,1.0,1.2,0.5,2.6,1.1,2.3,TOR,ok,203082.0,Terrence Ross,1.0
Austin Rivers,2012,10.0,Shooting Guard,203085.0,2014-15,-1.7,76.0,20.6,7.0,2.0,2.0,0.6,0.2,0.409,0.298,0.675,2.7,6.5,0.5,1.7,1.1,1.7,0.4,1.6,0.9,1.9,LAC,ok,203085.0,Austin Rivers,-0.1
Meyers Leonard,2012,11.0,Center,203086.0,2014-15,0.3,55.0,15.4,5.9,4.5,0.6,0.2,0.3,0.51,0.42,0.938,2.3,4.5,0.9,2.0,0.5,0.6,0.8,3.7,0.7,2.1,POR,ok,203086.0,Meyers Leonard,0.1
Tyler Zeller,2012,12.0,Power Forward/Center,203092.0,2012-13,-3.4,77.0,26.4,7.9,5.7,1.2,0.5,0.9,0.438,0.0,0.764,3.2,7.3,0.0,0.1,1.6,2.0,2.1,3.6,1.2,3.3,CLE,ok,203092.0,Tyler Zeller,0.0
Kendall Marshall,2012,13.0,Point Guard,203088.0,2013-14,-3.2,54.0,29.0,8.0,2.9,8.8,0.9,0.1,0.406,0.399,0.528,3.1,7.8,1.3,3.3,0.4,0.7,0.3,2.6,2.8,1.4,LAL,ok,203088.0,Kendall Marshall,0.1
Moe Harkless,2012,14.0,Small Forward,203090.0,2012-13,-6.2,76.0,26.0,8.2,4.4,0.7,1.2,0.8,0.461,0.274,0.57,3.4,7.4,0.4,1.5,1.0,1.7,1.6,2.8,0.9,1.9,ORL,recovered:last_unique,203090.0,Maurice Harkless,
Andrew Nicholson,2012,15.0,Power Forward,203094.0,2012-13,-2.1,75.0,16.7,7.8,3.4,0.6,0.3,0.4,0.527,0.0,0.798,3.4,6.5,0.0,0.0,1.0,1.3,0.9,2.5,1.1,1.8,ORL,ok,203094.0,Andrew Nicholson,0.2
Arnett Moultrie,2012,16.0,Power Forward,203102.0,2013-14,-4.8,12.0,15.6,3.0,2.9,0.2,0.7,0.3,0.421,0.0,0.8,1.3,3.2,0.0,0.0,0.3,0.4,0.9,2.0,0.6,1.8,PHI,ok,203102.0,Arnett Moultrie,0.1
Dion Waiters,2012,17.0,Shooting Guard,203079.0,2013-14,-0.8,70.0,29.6,15.9,2.8,3.0,0.9,0.2,0.433,0.368,0.685,6.1,14.2,1.3,3.6,2.3,3.4,0.5,2.3,2.2,2.2,CLE,ok,203079.0,Dion Waiters,-0.4
Jared Sullinger,2012,19.0,Power Forward,203096.0,2014-15,-0.4,58.0,27.0,13.3,7.6,2.3,0.8,0.7,0.439,0.283,0.744,5.4,12.2,0.9,3.2,1.7,2.2,2.5,5.1,1.3,2.6,BOS,ok,203096.0,Jared Sullinger,1.3
John Henson,2012,20.0,Power Forward,203089.0,2013-14,-6.1,70.0,26.5,11.1,7.1,1.6,0.6,1.7,0.538,0.0,0.514,4.9,9.1,0.0,0.0,1.3,2.5,2.4,4.7,1.6,2.6,MIL,ok,203089.0,John Henson,0.1
Terrence Jones,2012,21.0,Small Forward/Power Forward,203093.0,2013-14,1.6,76.0,27.3,12.1,6.9,1.1,0.7,1.3,0.542,0.307,0.605,5.1,9.4,0.4,1.3,1.6,2.6,2.1,4.8,0.9,1.8,HOU,ok,203093.0,Terrence Jones,0.7
Marquis Teague,2012,22.0,Point Guard,203104.0,2013-14,-1.7,40.0,11.1,2.7,1.0,1.5,0.3,0.1,0.319,0.278,0.743,1.0,3.0,0.1,0.5,0.7,0.9,0.0,1.0,1.0,1.2,BKN,ok,203104.0,Marquis Teague,-0.4
Royce White,2012,23.0,Small Forward,203091.0,2013-14,-2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,SAC,ok,203091.0,Royce White,0.0
John Jenkins,2012,24.0,Shooting Guard,203098.0,2012-13,-2.0,61.0,14.8,6.1,1.5,0.9,0.2,0.2,0.446,0.384,0.843,2.1,4.8,0.9,2.3,1.0,1.1,0.3,1.3,0.7,0.6,ATL,ok,203098.0,John Jenkins,0.0
Doron Lamb,2012,25.0,Shooting Guard,203117.0,2013-14,0.0,53.0,13.1,3.6,0.9,0.8,0.2,0.0,0.394,0.4,0.806,1.2,3.0,0.7,1.7,0.5,0.7,0.2,0.8,0.5,1.0,ORL,ok,203117.0,Doron Lamb,-0.5
Quincy Miller,2012,26.0,Small Forward,203113.0,2013-14,-1.2,52.0,15.2,4.9,2.8,0.5,0.4,0.6,0.367,0.319,0.709,1.8,4.9,0.6,1.8,0.8,1.1,0.7,2.1,0.9,1.3,DEN,ok,203113.0,Quincy Miller,-0.1
Will Barton,2012,27.0,Shooting Guard/Small Forward,203115.0,2014-15,-0.5,58.0,17.0,6.8,2.8,1.4,0.8,0.3,0.425,0.271,0.787,2.6,6.1,0.4,1.5,1.3,1.6,0.4,2.3,1.1,1.2,DEN,ok,203115.0,Will Barton,0.1
Tony Wroten,2012,29.0,Point Guard/Shooting Guard,203100.0,2014-15,-7.8,30.0,29.8,16.9,2.9,5.2,1.6,0.3,0.403,0.261,0.667,5.8,14.5,1.2,4.7,4.0,6.0,0.7,2.1,3.8,2.4,PHI,ok,203100.0,Tony Wroten,-0.1
Jeffery Taylor,2012,30.0,Small Forward,203106.0,2013-14,-2.9,26.0,24.2,8.0,2.3,0.8,0.5,0.2,0.376,0.269,0.553,3.2,8.4,0.7,2.6,1.0,1.8,0.6,1.7,1.0,2.4,CHA,ok,203106.0,Jeffery Taylor,
Fab Melo,2012,31.0,Center,203097.0,2012-13,-1.2,6.0,6.0,1.2,0.5,0.0,0.3,0.3,0.5,0.0,0.25,0.5,1.0,0.0,0.0,0.2,0.7,0.0,0.5,0.2,1.2,BOS,ok,203097.0,Fab Melo,-0.1
Jared Cunningham,2012,32.0,Shooting Guard,203099.0,2013-14,-0.2,13.0,6.2,2.0,0.5,0.6,0.2,0.0,0.286,0.143,0.813,0.5,1.6,0.1,0.5,1.0,1.2,0.1,0.4,0.2,1.2,SAC,ok,203099.0,Jared Cunningham,0.0
Draymond Green,2012,34.0,Small Forward/Power Forward,203110.0,2014-15,10.6,79.0,31.5,11.7,8.2,3.7,1.6,1.3,0.443,0.337,0.66,4.3,9.7,1.4,4.2,1.7,2.5,1.4,6.7,1.7,3.2,GSW,ok,203110.0,Draymond Green,5.3
Kris Joseph,2012,38.0,Small Forward,203126.0,2012-13,-0.6,10.0,5.4,0.9,0.7,0.1,0.3,0.0,0.143,0.0,0.625,0.2,1.4,0.0,0.3,0.5,0.8,0.1,0.6,0.2,0.3,BKN,ok,203126.0,Kris Joseph,-0.1
Kevin Murphy,2012,39.0,Shooting Guard,203122.0,2012-13,-2.6,17.0,3.1,0.9,0.2,0.1,0.1,0.0,0.25,0.2,0.0,0.4,1.6,0.1,0.3,0.0,0.0,0.0,0.2,0.2,0.2,UTA,ok,203122.0,Kevin Murphy,-0.2
Kim English,2012,40.0,Shooting Guard,203119.0,2012-13,-1.4,41.0,9.9,2.9,0.9,0.6,0.4,0.1,0.375,0.28,0.724,1.0,2.7,0.3,1.2,0.5,0.7,0.2,0.7,0.5,1.1,DET,ok,203119.0,Kim English,-0.2
Drew Gordon,2012,41.0,Power Forward,204079.0,2014-15,-3.8,9.0,7.9,1.9,2.0,0.2,0.1,0.0,0.421,0.0,0.5,0.9,2.1,0.0,0.3,0.1,0.2,0.8,1.2,0.9,0.8,PHI,ok,204079.0,Drew Gordon,-0.1
Mike Scott,2012,43.0,Power Forward,203118.0,2013-14,-2.4,80.0,18.5,9.6,3.6,0.9,0.4,0.1,0.479,0.31,0.78,3.8,7.9,0.8,2.5,1.3,1.7,0.8,2.8,1.0,1.5,ATL,ok,203118.0,Mike Scott,0.6
Darius Johnson-Odom,2012,44.0,Shooting Guard,203130.0,2013-14,-1.0,3.0,5.1,0.0,0.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.0,0.0,0.7,0.0,0.7,0.7,1.0,PHI,ok,203130.0,Darius Johnson-Odom,-0.1
JaMychal Green,2012,45.0,Power Forward,203210.0,2014-15,-1.0,24.0,6.8,2.6,1.9,0.2,0.2,0.2,0.574,0.0,0.8,1.1,2.0,0.0,0.3,0.3,0.4,0.8,1.1,0.6,1.0,MEM,ok,203210.0,JaMychal Green,0.6
Kevin Jones,2012,50.0,Power Forward,203158.0,2012-13,1.7,32.0,10.4,3.0,2.4,0.3,0.3,0.2,0.402,0.0,0.6,1.3,3.3,0.0,0.0,0.3,0.5,1.2,1.3,0.3,0.8,CLE,ok,203158.0,Kevin Jones,-0.2
Quincy Acy,2012,51.0,Power Forward,203112.0,2014-15,-3.1,68.0,18.9,5.9,4.4,1.0,0.4,0.3,0.459,0.3,0.784,2.2,4.9,0.3,0.9,1.1,1.4,1.2,3.3,0.9,2.2,NYK,ok,203112.0,Quincy Acy,0.2
Robert Sacre,2012,52.0,Center,203135.0,2013-14,-2.4,65.0,16.8,5.4,3.9,0.8,0.4,0.7,0.477,0.0,0.681,2.2,4.6,0.0,0.0,1.0,1.4,1.3,2.6,0.7,2.1,LAL,ok,203135.0,Robert Sacre,-0.4
Chris Johnson,2012,53.0,Shooting Guard,202419.0,2012-13,-0.8,30.0,9.5,3.9,2.0,0.3,0.2,0.9,0.64,0.0,0.618,1.6,2.5,0.0,0.0,0.7,1.1,0.7,1.3,0.4,1.6,MIN,ok,202419.0,Chris Johnson,0.3
Maalik Wayns,2012,55.0,Point Guard,203146.0,2012-13,-2.2,27.0,7.5,2.8,0.3,1.0,0.2,0.0,0.295,0.226,0.895,1.0,3.3,0.3,1.1,0.6,0.7,0.0,0.2,0.6,1.0,LAC,ok,203146.0,Maalik Wayns,-0.4
Henry Sims,2012,56.0,Center,203156.0,2013-14,-3.0,46.0,19.0,7.6,5.2,1.1,0.6,0.4,0.474,0.0,0.744,2.8,6.0,0.0,0.0,2.0,2.6,2.3,2.9,0.9,2.5,PHI,ok,203156.0,Henry Sims,0.0
Miles Plumlee,2012,59.0,Power Forward/Center,203101.0,2013-14,0.6,80.0,24.5,8.1,7.8,0.5,0.6,1.1,0.517,0.0,0.561,3.6,6.9,0.0,0.0,0.9,1.7,2.5,5.4,1.4,2.3,PHX,ok,203101.0,Miles Plumlee,0.3
Justin Hamilton,2012,62.0,Center,203120.0,2014-15,-4.3,41.0,17.4,5.3,3.3,0.9,0.7,0.7,0.478,0.323,0.83,2.1,4.3,0.2,0.8,1.0,1.1,1.4,1.9,0.6,1.7,MIN,ok,203120.0,Justin Hamilton,0.0
Tyshawn Taylor,2012,63.0,Point Guard/Shooting Guard,203116.0,2013-14,-5.7,23.0,11.7,3.9,0.7,1.6,0.5,0.0,0.341,0.25,0.8,1.3,4.0,0.1,0.5,1.0,1.3,0.1,0.5,1.3,1.3,BKN,ok,203116.0,Tyshawn Taylor,-0.3
Scott Machado,2012,64.0,Point Guard,203159.0,2012-13,-1.7,6.0,3.5,1.3,0.2,1.0,0.3,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.2,0.3,0.3,0.0,0.2,1.3,0.0,GSW,ok,203159.0,Scott Machado,0.0
Kyle O'Quinn,2012,65.0,Power Forward,203124.0,2013-14,-0.4,69.0,17.2,6.2,5.3,1.1,0.6,1.3,0.501,0.0,0.687,2.7,5.4,0.0,0.0,0.8,1.2,1.4,3.8,1.1,2.4,ORL,ok,203124.0,Kyle O'Quinn,0.5
Orlando Johnson,2012,67.0,Small Forward,203111.0,2012-13,-0.1,51.0,12.1,4.0,2.2,0.9,0.2,0.2,0.4,0.383,0.719,1.4,3.5,0.7,1.8,0.5,0.6,0.4,1.8,0.6,1.0,IND,ok,203111.0,Orlando Johnson,0.3
Bernard James,2012,68.0,Power Forward,203108.0,2012-13,-0.5,46.0,9.9,2.8,2.8,0.1,0.3,0.8,0.515,0.0,0.61,1.2,2.2,0.0,0.0,0.5,0.9,1.1,1.7,0.4,1.4,DAL,ok,203108.0,Bernard James,-0.1
Jae Crowder,2012,74.0,Small Forward/Power Forward,203109.0,2014-15,0.9,82.0,20.1,7.7,3.6,1.1,0.9,0.3,0.42,0.293,0.773,2.8,6.6,0.7,2.5,1.3,1.7,0.9,2.7,0.6,1.7,BOS,ok,203109.0,Jae Crowder,1.7
Robbie Hummel,2012,77.0,Small Forward,203133.0,2014-15,-3.3,45.0,16.5,4.4,3.0,0.6,0.4,0.2,0.459,0.314,0.828,1.8,3.8,0.4,1.1,0.5,0.6,0.7,2.3,0.4,1.9,MIN,ok,203133.0,Robbie Hummel,0.0
Casper Ware,2012,91.0,Point Guard,203810.0,2013-14,-0.6,9.0,12.9,5.3,1.0,1.1,0.9,0.0,0.429,0.333,0.833,2.0,4.7,0.8,2.3,0.6,0.7,0.0,1.0,0.6,1.2,PHI,ok,203810.0,Casper Ware,0.0
Kent Bazemore,2012,95.0,Shooting Guard,203145.0,2014-15,-1.3,75.0,17.6,5.2,3.0,1.0,0.7,0.4,0.426,0.364,0.6,1.9,4.4,0.6,1.8,0.8,1.3,0.3,2.7,1.0,1.7,ATL,ok,203145.0,Kent Bazemore,1.2
Ben McLemore,2013,1.0,Shooting Guard,203463.0,2014-15,-0.4,82.0,32.6,12.1,2.9,1.7,0.9,0.2,0.437,0.358,0.813,4.4,10.1,1.7,4.8,1.6,2.0,0.4,2.6,1.7,2.7,SAC,ok,203463.0,Ben McLemore,-0.7
Cody Zeller,2013,2.0,Power Forward/Center,203469.0,2015-16,2.2,73.0,24.3,8.7,6.2,1.0,0.8,0.9,0.529,0.1,0.754,3.2,6.0,0.0,0.1,2.4,3.2,1.9,4.3,0.9,2.8,CHA,ok,203469.0,Cody Zeller,1.0
Alex Len,2013,4.0,Center,203458.0,2015-16,-3.7,78.0,23.3,9.0,7.6,1.2,0.5,0.8,0.423,0.143,0.728,3.4,8.0,0.0,0.1,2.2,3.1,2.3,5.3,1.9,2.9,PHX,ok,203458.0,Alex Len,0.1
Victor Oladipo,2013,5.0,Shooting Guard/Small Forward,203506.0,2014-15,-4.2,72.0,35.7,17.9,4.2,4.1,1.7,0.3,0.436,0.339,0.819,6.6,15.1,1.2,3.4,3.6,4.4,0.7,3.5,2.8,2.6,ORL,ok,203506.0,Victor Oladipo,5.0
Nerlens Noel,2013,6.0,Power Forward/Center,203457.0,2014-15,-5.8,75.0,30.8,9.9,8.1,1.7,1.8,1.9,0.462,0.0,0.609,4.0,8.7,0.0,0.0,1.9,3.1,2.5,5.7,1.9,2.8,PHI,ok,203457.0,Nerlens Noel,1.2
Otto Porter,2013,7.0,Small Forward,203490.0,2015-16,0.6,75.0,30.3,11.6,5.2,1.6,1.4,0.4,0.473,0.367,0.754,4.5,9.6,1.3,3.6,1.3,1.7,1.3,3.9,0.9,2.2,WAS,ok,203490.0,Otto Porter Jr.,3.4
Anthony Bennett,2013,8.0,Small Forward/Power Forward,203461.0,2014-15,-5.2,57.0,15.7,5.2,3.8,0.8,0.5,0.3,0.421,0.304,0.641,2.2,5.2,0.1,0.4,0.7,1.1,0.9,2.9,0.6,1.5,MIN,ok,203461.0,Anthony Bennett,-0.9
