 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"","Alex Robinson","TCU","Sr.","6-1","G","37","52"
"","Tyler Sharpe","Northern Ky.","Jr.","6-1","G","35","52"
"","Justice Sueing","California","So.","6-6","F","31","52"
"","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","52"
"","Christian Vital","UConn","Jr.","6-2","G","33","52"
"133","Geo Baker","Rutgers","So.","6-4","G","31","51"
"","Jr. Clay","Tennessee Tech","Fr.","6-0","G","29","51"
"","Isaiah Joe","Arkansas","Fr.","6-5","G","34","51"
"","Jamaal King","Saint Francis","Sr.","5-9","G","33","51"
"","Jade' Smith","Pepperdine","So.","6-4","G","33","51"
"","Jahlil Tripp","Pacific","Jr.","6-5","F","32","51"
"","Bryan Urrutia","UMES","Jr.","6-1","G","30","51"
"","Lesley Varner II","UTRGV","Jr.","6-7","F","37","51"
"","Steven Whitley","Norfolk St.","Jr.","6-3","G","34","51"
"142","Kevaughn Allen","Florida","Sr.","6-2","G","36","50"
"","Javon Bess","Saint Louis","Sr.","6-6","G","36","50"
"","Dontay Caruthers","Buffalo","Sr.","6-1","G","36","50"
"","Ahmad Caver","Old Dominion","Sr.","6-2","G","35","50"
"","Lamine Diane","CSUN","Fr.","6-7","F","33","50"
"","Jerrick Harding","Weber St.","Jr.","6-1","G","30","50"
"","Justin Simon","St. John's (NY)","Jr.","6-5","G","34","50"
"149","Shizz Alston","Temple","Sr.","6-4","G","33","49"
"","Kamar Baldwin","Butler","Jr.","6-1","G","33","49"
"","Keith Braxton","Saint Francis","Jr.","6-5","G","33","49"
"","Chris Clemons","Campbell","Sr.","5-9","G","33","49"
"","Devon Dotson","Kansas","Fr.","6-2","G","36","49"
"","Frankie Ferrari","San Francisco","Sr.","5-11","G","31","49"
"","Jordan Jackson","UTRGV","Jr.","6-3","G","37","49"
"","Arkel Lamar","UMBC","Jr.","6-5","G","32","49"
"","Kameron Langley","N.C. A&T","So.","6-2","G","32","49"
"","Caleb Martin","Nevada","Sr.","6-7","F","34","49"
"","David McFarland","SIUE","Sr.","6-4","G","31","49"
"","Elijah Minnie","Eastern Mich.","Sr.","6-9","F","30","49"
"","Dylan Ostekowski","Texas","Sr.","6-9","F","36","49"
"","Ed Polite","Radford","Sr.","6-5","F","33","49"
"","Dimencio Vaughn","Rider","So.","6-5","F","27","49"
"","Holland Woods","Portland St.","So.","6-0","G","31","49"
"165","Chad Bowie","Sam Houston","Jr.","6-2","G","30","48"
"","Austin Butler","Holy Cross","So.","6-5","G","33","48"
"","Brandon Childress","Wake Forest","Jr.","6-0","G","31","48"
"","Carsen Edwards","Purdue","Jr.","6-0","G","36","48"
"","Travis Fields","Radford","Jr.","5-9","G","32","48"
"","Sean Hoehn","Sacred Heart","Sr.","6-2","G","32","48"
"","Evan Leonard","UC Irvine","Jr.","6-1","G","32","48"
"","Kyle Lofton","St. Bonaventure","Fr.","6-3","G","34","48"
"","Eric McGill","Southern Ill.","Fr.","6-2","G","30","48"
"","Martaveous Mcknight","Ark.-Pine Bluff","Sr.","6-4","G","32","48"
"","Brandon Miller","Alabama A&M","So.","5-11","G","32","48"
"","Joe Quintana","LMU (CA)","So.","6-2","G","32","48"
"","Galen Robinson","Houston","Sr.","6-1","G","37","48"
"","Ethan Stair","Mercer","Sr.","6-4","G","31","48"
"","Stephen Thompson Jr.","Oregon St.","Sr.","6-4","G","31","48"
"","Demetrius Troy","UNC Greensboro","Sr.","6-0","G","36","48"
"181","Austen Awosika","Cal St. Fullerton","Jr.","6-3","G","34","47"
"","Jamal Bieniemy","Oklahoma","Fr.","6-4","G","34","47"
"","Darius Brown II","CSUN","Fr.","6-2","G","34","47"
"","Lovell Cabbil","Liberty","Sr.","6-3","G","35","47"
"","Ian DuBose","Houston Christian","So.","6-4","G","30","47"
"","Tarkus Ferguson","UIC","Jr.","6-4","G","32","47"
"","Isaac Fleming","East Carolina","Sr.","6-3","G","31","47"
"","Troy Green","New Orleans","So.","6-3","G","32","47"
"","Tyler Hooker","Kennesaw St.","Jr.","6-0","G","31","47"
"","Justin James","Wyoming","Sr.","6-7","G","32","47"
"","Damari Milstead","Grand Canyon","So.","6-2","G","34","47"
"","Ja'Cor Nelson","Campbell","So.","6-3","G","32","47"
"","Braden Norris","Oakland","Fr.","6-0","G","33","47"
"","Zach Norvell Jr.","Gonzaga","So.","6-5","G","37","47"
"","Damion Rosser","New Orleans","So.","6-4","G","33","47"
"","Conner Toolson","Utah Valley","Sr.","6-4","G","32","47"
"","Justin Turner","Bowling Green","So.","6-4","G","34","47"
"","Nick Weiler-Babb","Iowa St.","Sr.","6-5","G","35","47"
"","Jamari Wheeler","Penn St.","So.","6-1","G","32","47"
"","Rob Whitfield","Kansas City","Jr.","6-3","G","32","47"
"","Dylan Windler","Belmont","Sr.","6-8","F","33","47"
"202","DeVon Baker","UNC Asheville","Fr.","6-2","G","31","46"
"","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","46"
"","Jalen Cobb","Fordham","Fr.","6-1","G","32","46"
"","Giovanni De Nicolao","UTSA","Jr.","6-3","G","32","46"
"","Darnell Edge","FDU","Sr.","6-1","G","34","46"
"","Umoja Gibson","North Texas","Fr.","6-1","G","33","46"
"","Cody Martin","Nevada","Sr.","6-7","F","34","46"
"","Darius McNeill","California","So.","6-3","G","31","46"
"","Jaylen Nowell","Washington","So.","6-4","G","36","46"
"","Glenn Sanabria","St. Francis Brooklyn","Sr.","5-11","G","33","46"
"","Romone Saunders","Wagner","Sr.","6-3","G","30","46"
"","TJ Shorts II","UC Davis","Sr.","5-9","G","29","46"
"214","Quinton Adlesh","Columbia","Sr.","6-1","G","28","45"
"","Davon Bell","Presbyterian","Sr.","5-10","G","35","45"
"","Delfincko Bogan","UT Martin","Sr.","5-10","G","31","45"
"","Jordan Davis","Northern Colo.","Sr.","6-2","G","32","45"
"","Tripp Davis","Tennessee St.","Jr.","6-3","G","30","45"
"","Jeff Dowtin","Rhode Island","Jr.","6-3","G","33","45"
"","Jon Axel Gudmunsson","Davidson","Jr.","6-4","G","34","45"
"","Jared Harper","Auburn","Jr.","6-0","G","40","45"
"","Talen Horton-Tucker","Iowa St.","Fr.","6-4","G","35","45"
"","Marreon Jackson","Toledo","So.","6-1","G","32","45"
"","Dedric Lawson","Kansas","Jr.","6-9","F","36","45"
"","D.J. McCall","IU Indy","Sr.","6-6","G","33","45"
"","Nijal Pearson","Texas St.","Jr.","6-5","G","33","45"
"","Jayden Saddler","Southern U.","Fr.","6-1","G","28","45"
"","Donovan Sims","Middle Tenn.","So.","6-1","G","29","45"
"","Xavier Sneed","Kansas St.","Jr.","6-5","F","33","45"
"","Kimar Williams","Rider","Jr.","6-1","G","30","45"
"231","Chase Audige","William & Mary","Fr.","6-4","G","31","44"
"","Julian Batts","LIU","Jr.","6-0","G","32","44"
"","Kareem Brewton","Memphis","Sr.","6-3","G","36","44"
"","Bryce Brown","Auburn","Sr.","6-3","G","40","44"
"","Tookie Brown","Ga. Southern","Sr.","5-11","G","33","44"
"","Jared Bynum","Saint Joseph's","Fr.","5-10","G","33","44"
"","Michael Devoe","Georgia Tech","Fr.","6-5","G","32","44"
"","Trent Frazier","Illinois","So.","6-2","G","32","44"
"","Devin Gage","DePaul","So.","6-2","G","33","44"
"","Cole Gentry","Wright St.","Jr.","5-10","G","35","44"
"","Jaylen Hands","UCLA","So.","6-3","G","33","44"
"","Isaiah Jackson","Providence","Sr.","6-6","G","34","44"
"","Izayah Mauriohooho-Le'afa","Sacramento St.","Jr.","6-2","G","30","44"
"","Jeffery McClendon","LMU (CA)","Sr.","6-1","G","30","44"
"","Dinero Mercurius","FGCU","Sr.","6-4","G","31","44"
"","Andrew Nembhard","Florida","Fr.","6-5","G","36","44"
"","Isaiah Pineiro","San Diego","Sr.","6-7","F","36","44"
"","Chris Porter-Bunton","Austin Peay","Sr.","6-4","G","31","44"
"","Sayeed Pridgett","Montana","Jr.","6-5","G","35","44"
"","Tucker Richardson","Colgate","Fr.","6-5","G","35","44"
"","Isaiah Roby","Nebraska","Jr.","6-8","F","35","44"
"","Jeromy Rodriguez","ETSU","Jr.","6-7","F","33","44"
"","Tyler Scanlon","Boston U.","Jr.","6-7","F","32","44"
"","Javonte Smart","LSU","Fr.","6-4","G","34","44"
"","Tahjai Teague","Ball St.","Jr.","6-8","F","33","44"
"","Venjie Wallis","Jackson St.","Jr.","6-6","G","31","44"
"","Camren Wynter","Drexel","Fr.","6-2","G","32","44"
Reclassifying
"NR","Jamari Blackmon","North Ala.","Fr.","6-0","G","32","56"
"NR","Milan Acquaah","California Baptist","So.","6-3","G","31","50"
"NR","Kendarius Smith","North Ala.","Sr.","5-10","G","32","46"

NCAA Men's Basketball
Division ITotal Field Goal Attempts
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","FGA"
"1","Carsen Edwards","Purdue","Jr.","6-0","G","36","277","703"
"2","RJ Barrett","Duke","Fr.","6-7","F","38","319","702"
"3","Lamine Diane","CSUN","Fr.","6-7","F","33","340","701"
"4","Chris Clemons","Campbell","Sr.","5-9","G","33","304","679"
"5","Antoine Davis","Detroit Mercy","Fr.","6-1","G","30","263","657"
"6","Jermaine Marrow","Hampton","Jr.","6-0","G","35","274","649"
"7","Justin Wright-Foreman","Hofstra","Sr.","6-2","G","35","330","646"
"8","Markus Howard","Marquette","Jr.","5-11","G","34","252","600"
"9","Jon Elmore","Marshall","Sr.","6-3","G","37","234","595"
"10","James Palmer","Nebraska","Sr.","6-6","G","36","213","578"
"11","Jhivvan Jackson","UTSA","So.","6-0","G","29","222","575"
"12","Myles Powell","Seton Hall","Jr.","6-2","G","34","252","564"
"13","Mike Daum","South Dakota St.","Sr.","6-9","F","33","286","559"
"14","Justin James","Wyoming","Sr.","6-7","G","32","228","556"
"15","Jarrett Culver","Texas Tech","So.","6-5","G","38","254","551"
"16","Lamar Stevens","Penn St.","Jr.","6-8","F","32","230","545"
"17","Max Strus","DePaul","Sr.","6-6","G","35","232","541"
"18","Ty Cockfield","Arkansas St.","Sr.","6-1","G","32","237","540"
"","Jordan Davis","Northern Colo.","Sr.","6-2","G","32","256","540"
"20","Ja Morant","Murray St.","So.","6-3","G","33","265","531"
"21","Nick Mayo","Eastern Ky.","Sr.","6-9","F","31","245","530"
"","D'Marcus Simonds","Georgia St.","Jr.","6-3","G","34","219","530"
"23","Cassius Winston","Michigan St.","Jr.","6-0","G","39","243","528"
"24","RJ Cole","Howard","So.","6-1","G","34","218","525"
"","Markis McDuffie","Wichita St.","Sr.","6-8","F","37","214","525"
"26","Jordan Ford","Saint Mary's (CA)","Jr.","6-2","G","34","255","521"
"","Antonio Green","Middle Tenn.","Jr.","6-2","G","32","196","521"
"","Tyler Hall","Montana St.","Sr.","6-5","G","32","233","521"
"29","C.J. Burks","Marshall","Sr.","6-3","G","37","247","517"
"30","Ahmad Caver","Old Dominion","Sr.","6-2","G","35","196","514"
"31","Fletcher Magee","Wofford","Sr.","6-4","G","35","225","513"
"32","Jarron Cumberland","Cincinnati","Jr.","6-5","G","35","207","512"
"33","Shizz Alston","Temple","Sr.","6-4","G","33","207","511"
"","Martaveous Mcknight","Ark.-Pine Bluff","Sr.","6-4","G","32","226","511"
"35","Yoeli Childs","BYU","Jr.","6-8","F","32","258","509"
"","Tyler Hooker","Kennesaw St.","Jr.","6-0","G","31","200","509"
"","Keaton Wallace","UTSA","So.","6-3","G","32","215","509"
"38","Dedric Lawson","Kansas","Jr.","6-9","F","36","249","508"
"39","B.J. Stith","Old Dominion","Sr.","6-5","G","35","207","505"
"40","Phil Booth","Villanova","Sr.","6-3","G","36","218","502"
"","Admiral Schofield","Tennessee","Sr.","6-6","G","37","238","502"
"42","Garrison Mathews","Lipscomb","Sr.","6-5","G","36","222","501"
"43","Quinton Rose","Temple","Jr.","6-8","F","33","204","500"
"","Sam Sessoms","Binghamton","Fr.","6-0","G","33","224","500"
"45","Sam Merrill","Utah St.","Jr.","6-5","G","35","228","495"
"46","Bubba Parham","VMI","So.","5-11","G","32","210","494"
"47","Caleb Martin","Nevada","Sr.","6-7","F","34","201","492"
"48","Grant Riller","Col. of Charleston","Jr.","6-3","G","33","264","491"
"49","Justin Turner","Bowling Green","So.","6-4","G","34","229","489"
"50","Jeremiah Martin","Memphis","Sr.","6-3","G","36","220","488"
"51","Stuckey Mosley","James Madison","Sr.","6-4","G","33","194","487"
"52","Terry Taylor","Austin Peay","So.","6-5","F","33","258","486"
"53","Ky Bowman","Boston College","Jr.","6-1","G","31","196","485"
"","Ethan Happ","Wisconsin","Sr.","6-10","F","34","257","485"
"55","Corey Davis Jr.","Houston","Sr.","6-1","G","37","202","481"
"56","Zach Cooks","NJIT","So.","5-11","G","35","216","479"
"57","Charlie Brown","Saint Joseph's","So.","6-7","F","32","205","477"
"","Shamorie Ponds","St. John's (NY)","Jr.","6-1","G","33","216","477"
"59","Donovan Fields","Cal Poly","Sr.","5-10","G","29","189","476"
"","Terrell Gomez","CSUN","So.","5-8","G","34","214","476"
"","Isaiah Pineiro","San Diego","Sr.","6-7","F","36","232","476"
"62","Khalil Ahmad","Cal St. Fullerton","Sr.","6-4","G","34","207","475"
"63","Larry Austin Jr","Central Mich.","Sr.","-","G","35","235","473"
"64","Kamar Baldwin","Butler","Jr.","6-1","G","33","211","472"
"65","Kris Wilkes","UCLA","So.","6-8","G","33","204","471"
"66","Anthony Lamb","Vermont","Jr.","6-6","F","32","242","470"
"67","Brian Beard Jr.","FIU","Sr.","5-10","G","34","185","469"
"","Charles Williams","Howard","Jr.","6-6","G","33","209","469"
"69","Jaylin Walker","Kent St.","Sr.","6-1","G","27","181","468"
"70","Bryce Brown","Auburn","Sr.","6-3","G","40","204","467"
"","Nick Honor","Fordham","Fr.","5-10","G","32","174","467"
"","Jordan Lyons","Furman","Jr.","5-11","G","33","185","467"
"73","Eugene German","NIU","Jr.","6-0","G","31","228","465"
"","Rui Hachimura","Gonzaga","Jr.","6-8","F","37","275","465"
"75","Francis Alonso","UNC Greensboro","Sr.","6-3","G","36","194","464"
"","Jeremy Harris","Buffalo","Sr.","6-7","G","36","194","464"
"77","Marial Shayok","Iowa St.","Sr.","6-6","G","34","229","462"
"78","Sandy Cohen III","Green Bay","Sr.","6-6","G","38","219","461"
"","Jarkel Joiner","CSU Bakersfield","So.","6-1","G","34","208","461"
"","Andrew Kostecka","Loyola Maryland","Jr.","6-4","G","32","241","461"
"","Cameron Young","Quinnipiac","Sr.","6-6","G","31","222","461"
"82","Christian Keeling","Charleston So.","Jr.","6-3","G","34","214","460"
"","Luke Maye","North Carolina","Sr.","6-7","F","36","198","460"
"","Ronshad Shabazz","App State","Sr.","6-5","G","32","203","460"
"85","Jared Harper","Auburn","Jr.","6-0","G","40","183","459"
"","Samajae Haynes-Jones","Wichita St.","Sr.","6-0","G","37","164","459"
"","Camron Justice","IU Indy","Jr.","6-3","G","33","195","459"
"","Jahmal McMurray","SMU","Sr.","6-0","G","32","206","459"
"","Marcquise Reed","Clemson","Sr.","6-3","G","31","202","459"
"90","DeVon Baker","UNC Asheville","Fr.","6-2","G","31","182","458"
"","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","237","458"
"92","Brian Fobbs","Towson","Jr.","6-4","G","32","207","457"
"93","Nijal Pearson","Texas St.","Jr.","6-5","G","33","192","456"
"94","Kalin Fisher","Hampton","Sr.","6-2","G","35","182","455"
"","Jalen McDaniels","San Diego St.","So.","6-10","F","34","212","455"
"","Kobe Webster","Western Ill.","So.","6-0","G","31","195","455"
"97","Amir Coffey","Minnesota","Jr.","6-8","G","36","198","454"
"98","Jakeenan Gant","Louisiana","Sr.","6-8","F","31","246","453"
"","Jahaad Proctor","High Point","Jr.","6-3","G","31","210","453"
"100","Kyle Allman Jr.","Cal St. Fullerton","Sr.","6-3","G","33","187","452"
"","Jaelan Sanford","Toledo","Sr.","6-4","G","33","192","452"
"102","Tayler Persons","Ball St.","Sr.","6-3","G","33","199","451"
"103","Jerrick Harding","Weber St.","Jr.","6-1","G","30","212","450"
"","Dylan Windler","Belmont","Sr.","6-8","F","33","243","450"
"105","AJ Green","UNI","Fr.","6-4","G","34","184","449"
"","Isaiah Miller","UNC Greensboro","So.","6-0","G","36","231","449"
"107","David Jenkins Jr.","South Dakota St.","So.","6-1","G","32","205","448"
"108","Adam Flagler","Presbyterian","Fr.","6-3","G","36","196","447"
"","Braxton Huggins","Fresno St.","Sr.","6-4","G","31","190","447"
"","Jeremiah Jefferson","Nicholls","Sr.","6-2","G","31","194","447"
"","Drew McDonald","Northern Ky.","Sr.","6-8","F","34","211","447"
"112","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","215","445"
"","Davauhnte Turner","Saint Peter's","Sr.","6-0","G","32","183","445"
"114","Jordan Nwora","Louisville","So.","6-7","F","34","198","444"
"","Coby White","North Carolina","Fr.","6-5","G","35","188","444"
"116","Brian Warren","UT Arlington","Jr.","5-9","G","33","176","443"
"","Akwasi Yeboah","Stony Brook","Sr.","6-5","G","32","183","443"
"118","Jon Davis","Charlotte","Sr.","6-3","G","29","191","441"
"","Kyle Guy","Virginia","Jr.","6-2","G","38","198","441"
"","Fatts Russell","Rhode Island","So.","5-10","G","32","149","441"
"121","Paul Jackson","Eastern Mich.","Sr.","6-1","G","32","165","440"
"","Daishon Smith","ULM","Sr.","6-1","G","32","195","440"
"123","Grant Golden","Richmond","Jr.","6-10","F","33","221","439"
"","Xavier Hill-Mais","Oakland","Jr.","6-7","F","33","235","439"
"125","Milik Yarbrough","Illinois St.","Sr.","6-6","F","33","202","438"
"126","Javon Bess","Saint Louis","Sr.","6-6","G","36","172","437"
"","Raiquan Clark","LIU","Sr.","6-4","G","32","220","437"
"128","Tyus Battle","Syracuse","Jr.","6-6","G","32","188","436"
"","Desmond Cambridge Jr.","Brown","So.","6-4","G","30","162","436"
"","Michael Ertel","ULM","So.","6-2","G","35","191","436"
"","Matt Lewis","James Madison","So.","6-5","G","33","168","436"
"","Eric Paschall","Villanova","Sr.","6-7","F","36","195","436"
"133","Zion Williamson","Duke","Fr.","6-7","F","33","296","435"
"134","Torin Dorn","NC State","Sr.","6-6","G","36","209","434"
"","Jaylen Nowell","Washington","So.","6-4","G","36","218","434"
"136","Ty-Shon Alexander","Creighton","So.","6-4","G","34","176","433"
"137","Cam Reddish","Duke","Fr.","6-8","F","36","154","432"
"138","Luguentz Dort","Arizona St.","Fr.","6-4","G","34","174","430"
"","Kellan Grady","Davidson","So.","6-5","G","30","194","430"
"","Marcus Graves","Sacramento St.","Sr.","6-0","G","31","181","430"
"","Glynn Watson Jr.","Nebraska","Sr.","6-0","G","36","178","430"
"142","CJ Massinburg","Buffalo","Sr.","6-3","G","35","199","429"
"","Breein Tyree","Ole Miss","Jr.","6-2","G","33","197","429"
"144","Desmond Bane","TCU","Jr.","6-5","G","37","215","428"
"","Anthony Cowan","Maryland","Jr.","6-0","G","34","168","428"
"","Stephen Thompson Jr.","Oregon St.","Sr.","6-4","G","31","183","428"
"147","Jordan Caroline","Nevada","Sr.","6-7","F","33","193","427"
"","Jessie Govan","Georgetown","Sr.","6-10","C","33","212","427"
"149","Armoni Brooks","Houston","Jr.","6-3","G","37","172","425"
"","Barry Brown","Kansas St.","Sr.","6-3","G","34","184","425"
"151","Shannon Bogues","SFA","Sr.","6-2","G","30","178","424"
"","AJ Brodeur","Penn","Jr.","6-8","F","31","224","424"
"153","Anthony Adger","Fla. Atlantic","Sr.","6-1","G","33","154","423"
"","Ahmad Clark","UAlbany","Jr.","6-1","G","32","157","423"
"","John Konchar","Purdue Fort Wayne","Sr.","6-5","G","33","231","423"
"156","Jalen Pickett","Siena","Fr.","6-4","G","33","184","422"
"157","Chris Lykes","Miami (FL)","So.","5-7","G","32","171","421"
"","Naji Marshall","Xavier","So.","6-7","F","33","166","421"
"","Josiah Wallace","Eastern Ill.","So.","6-4","G","32","173","421"
"","Devin Watson","San Diego St.","Sr.","6-1","G","34","168","421"
"161","Evan Fisher","Siena","Sr.","6-9","F","31","205","420"
"","Loudon Love","Wright St.","So.","6-8","C","34","209","420"
"","Nike Sibande","Miami (OH)","So.","6-4","G","32","166","420"
"164","Alpha Diallo","Providence","Jr.","6-7","G","34","176","419"
"","Taveion Hollingsworth","Western Ky.","So.","6-2","G","34","175","419"
"","Kimbal Mackenzie","Bucknell","Sr.","6-2","G","33","178","419"
"","Matt Morgan","Cornell","Sr.","6-3","G","31","215","419"
"","Zach Norvell Jr.","Gonzaga","So.","6-5","G","37","182","419"
"","Lew Stallworth","The Citadel","Sr.","6-1","G","29","221","419"
"","Quinndary Weatherspoon","Mississippi St.","Sr.","6-4","G","34","213","419"
"171","David Collins","South Fla.","So.","6-3","G","37","167","418"
"","Christian James","Oklahoma","Sr.","6-4","G","34","172","418"
"173","Cameron Johnson","North Carolina","Sr.","6-8","G","36","211","417"
"","Takal Molson","Canisius","So.","6-5","G","32","176","417"
"175","Bennie Boatwright","Southern California","Sr.","6-10","F","31","197","416"
"","Darrell Brown","Bradley","Jr.","5-10","G","35","164","416"
"","Zack Bryant","UAB","So.","6-2","G","34","181","416"
"","Ahmaad Rorie","Montana","Sr.","6-1","G","35","194","416"
"179","Teyvion Kirk","Ohio","So.","6-4","G","31","174","415"
"","JD Notae","Jacksonville","So.","6-2","G","32","177","415"
"","Lavelle Scottie","Air Force","Jr.","6-7","F","32","202","415"
"182","Grant Williams","Tennessee","Jr.","6-7","F","37","234","414"
"","Josh Williams","Robert Morris","Sr.","6-2","G","35","162","414"
"184","James Batemon","LMU (CA)","Sr.","6-1","G","34","174","413"
"","David Efianayi","Gardner-Webb","Sr.","6-2","G","35","201","413"
"186","Zach Jackson","Omaha","Sr.","6-5","G","32","204","412"
"","Marques Townes","Loyola Chicago","Sr.","6-4","G","34","192","412"
"188","Gary Blackston","Prairie View","Sr.","6-2","G","34","176","410"
"","Zac Cuthbertson","Coastal Carolina","Sr.","6-7","F","34","200","410"
"","Tre'Larenz Nottingham","Texas St.","Sr.","6-2","G","34","146","410"
"","Colbey Ross","Pepperdine","So.","6-1","G","34","179","410"
"192","Sedrick Barefield","Utah","Sr.","6-2","G","31","167","409"
"","Ty Jerome","Virginia","Jr.","6-5","G","37","178","409"
"","Kevin Larkin","Delaware St.","Sr.","6-5","G","26","161","409"
"195","Daquan Bracey","Louisiana Tech","Jr.","5-11","G","31","174","408"
"","Robert Franks","Washington St.","Sr.","6-9","F","27","201","408"
"","Nathan Knight","William & Mary","Jr.","6-10","F","31","236","408"
"198","Trevon Allen","Idaho","Jr.","6-2","G","32","173","407"
"","Ignas Brazdeikis","Michigan","Fr.","6-7","F","37","188","407"
"","E.J. Crawford","Iona","Jr.","6-6","G","33","205","407"
"","Jaevin Cumberland","Oakland","Jr.","6-2","G","33","173","407"
"202","Travis Munnings","ULM","Sr.","6-6","F","35","184","405"
"203","Terence Davis","Ole Miss","Sr.","6-4","G","33","179","403"
"","Tyler Herro","Kentucky","Fr.","6-5","G","37","186","403"
"","Jamaal King","Saint Francis","Sr.","5-9","G","33","176","403"
"206","Jeremy Combs","Texas Southern","Sr.","6-7","F","38","242","402"
"","Darnell Edge","FDU","Sr.","6-1","G","34","190","402"
"","Daniel Utomi","Akron","Jr.","6-6","F","33","162","402"
"209","Nickeil Alexander-Walker","Virginia Tech","So.","6-5","G","34","190","401"
"","Kyle Lofton","St. Bonaventure","Fr.","6-3","G","34","177","401"
"211","Jordan Bone","Tennessee","Jr.","6-3","G","37","186","400"
"","Jeff Dowtin","Rhode Island","Jr.","6-3","G","33","190","400"
"","Rapolas Ivanauskas","Colgate","Jr.","6-10","F","35","207","400"
"","Payton Pritchard","Oregon","Jr.","6-2","G","38","167","400"
"","Tremont Waters","LSU","So.","5-11","G","33","172","400"
"216","Tookie Brown","Ga. Southern","Sr.","5-11","G","33","198","399"
"","Tramaine Isabell Jr.","Saint Louis","Sr.","6-1","G","35","164","399"
"","Christian Lutete","UMass Lowell","Jr.","6-4","F","32","213","399"
"","Kevin McClain","Belmont","Sr.","6-3","G","33","185","399"
"","Sa'eed Nelson","American","Jr.","6-1","G","30","203","399"
"","Jordan Walker","Morehead St.","Jr.","6-0","G","33","168","399"
"222","Keith Braxton","Saint Francis","Jr.","6-5","G","33","182","398"
"","Tarkus Ferguson","UIC","Jr.","6-4","G","32","163","398"
"","T.J. Gibbs","Notre Dame","Jr.","6-3","G","32","138","398"
"","Bill Wampler","Wright St.","Jr.","6-6","F","35","170","398"
"226","Terrell Brown Jr.","Seattle U","So.","6-3","G","33","181","397"
"","Loren Cristian Jackson","Akron","So.","5-8","G","33","137","397"
"228","Laquincy Rideau","South Fla.","Jr.","6-1","G","35","162","396"
"","Tyler Seibring","Elon","Sr.","6-8","F","32","191","396"
"230","Carlik Jones","Radford","So.","6-0","G","31","183","395"
"","Romeo Langford","Indiana","Fr.","6-6","G","32","177","395"
"232","Nick Garth","Lamar University","Sr.","6-0","G","31","167","394"
"","Jacob Grandison","Holy Cross","So.","6-6","F","33","169","394"
"","De'Andre Hunter","Virginia","So.","6-7","G","38","205","394"
"","Alex Robinson","TCU","Sr.","6-1","G","37","169","394"
"","Josh Sharkey","Samford","Jr.","5-10","G","33","175","394"
"","D.J. Williams","George Washington","Jr.","6-7","G","31","158","394"
"238","Adam Grant","Bryant","Jr.","6-1","G","30","162","393"
"","Cameron Healy","UAlbany","Fr.","6-3","G","32","166","393"
"","Tyler Kohl","Central Conn. St.","Sr.","6-5","F","27","155","393"
"","Nick Perkins","Buffalo","Sr.","6-8","F","36","184","393"
"242","Damani Applewhite","South Carolina St.","Jr.","6-8","F","34","198","391"
"","Elijah Childs","Bradley","So.","6-8","F","35","184","391"
"","Caleb Daniels","Tulane","So.","6-4","G","30","174","391"
"","Aubrey Dawkins","UCF","Jr.","6-6","G","33","181","391"
"","Jose Perez","Gardner-Webb","Fr.","6-5","G","35","175","391"
"","Marlain Veal","Southeastern La.","Sr.","5-9","G","33","148","391"
"248","Michael Flowers","Western Mich.","So.","6-2","G","32","151","390"
"249","Kason Harrell","Purdue Fort Wayne","Sr.","6-2","G","33","196","389"
"250","LJ Figueroa","St. John's (NY)","So.","6-7","G","34","199","388"
"","Caleb Homesley","Liberty","Jr.","6-4","G","36","179","388"
"","J.R. Lynch","Hartford","Sr.","5-10","G","33","176","388"
Reclassifying
"NR","Milan Acquaah","California Baptist","So.","6-3","G","31","191","460"
"NR","Jamari Blackmon","North Ala.","Fr.","6-0","G","32","137","421"

NCAA Men's Basketball
Division IDefensive Rebounds per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","DRebs","RPG"
"1","Mike Daum","South Dakota St.","Sr.","6-9","F","33","307","9.30"
"2","Nico Carvacho","Colorado St.","Jr.","6-11","C","32","289","9.03"
"3","Dylan Windler","Belmont","Sr.","6-8","F","33","293","8.88"
"4","Devontae Cacok","UNCW","Sr.","6-7","F","33","273","8.27"
"","John Mooney","Notre Dame","Jr.","6-9","F","33","273","8.27"
"6","Zylan Cheatham","Arizona St.","Jr.","6-8","F","34","278","8.18"
"7","Keith Braxton","Saint Francis","Jr.","6-5","G","33","267","8.09"
"8","Luke Maye","North Carolina","Sr.","6-7","F","36","284","7.89"
"9","Demajeo Wiggins","Bowling Green","Sr.","6-10","F","34","268","7.88"
"10","Lamine Diane","CSUN","Fr.","6-7","F","33","260","7.88"
"11","Cletrell Pope","Bethune-Cookman","Jr.","6-9","F","31","243","7.84"
"12","Ethan Happ","Wisconsin","Sr.","6-10","F","34","265","7.79"
"13","Jordan Murphy","Minnesota","Sr.","6-6","F","36","279","7.75"
