 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"75","Zach Jackson","Omaha","Jr.","6-5","G","31","192","367","52.3"
"76","Chimezie Metu","Southern California","Jr.","6-11","F","34","205","392","52.3"
"77","Jalen Brunson","Villanova","Jr.","6-3","G","40","270","518","52.1"
"78","Daniel Amigo","Denver","Sr.","6-10","C","30","189","363","52.1"
"79","Malik Pope","San Diego St.","Sr.","6-10","F","32","168","323","52.0"
"80","Myles Stephens","Princeton","Jr.","6-5","G","29","171","329","52.0"
"81","Marcus Ottey","UIC","So.","6-2","G","36","184","355","51.8"
"82","Cody Martin","Nevada","Jr.","6-7","F","36","193","374","51.6"
"83","Jace Hogan","Jacksonville","Jr.","6-6","F","27","194","376","51.6"
"84","Jordan Davis","Northern Colo.","Jr.","6-2","G","38","236","458","51.5"
"85","Justin Johnson","Western Ky.","Sr.","6-7","F","38","239","464","51.5"
"86","Jahad Thomas","UMass Lowell","Sr.","6-2","G","27","211","410","51.5"
"87","Roddy Peters","Nicholls","Sr.","6-4","G","32","229","445","51.5"
"88","Jo Lual-Acuil Jr.","Baylor","Sr.","7-0","F","33","187","364","51.4"
"89","Mikal Bridges","Villanova","Jr.","6-7","F","40","244","475","51.4"
"90","Zane Najdawi","The Citadel","Jr.","6-7","F","31","172","335","51.3"
"91","Dimencio Vaughn","Rider","Fr.","6-5","F","29","164","323","50.8"
"92","Jessie Govan","Georgetown","Jr.","6-10","C","30","201","396","50.8"
"93","Amanze Egekeze","Belmont","Sr.","6-8","F","33","185","365","50.7"
"94","Angel Delgado","Seton Hall","Sr.","6-10","C","34","187","370","50.5"
"95","DJ Laster","Gardner-Webb","Jr.","6-6","F","32","188","372","50.5"
"96","Marcus Derrickson","Georgetown","Jr.","6-7","F","29","150","297","50.5"
"97","Shannon Bogues","SFA","Jr.","6-2","G","35","201","398","50.5"
"98","Matt Klinewski","Lafayette","Sr.","6-8","F","31","177","351","50.4"
"99","Vasa Pusica","Northeastern","Jr.","6-5","G","33","189","375","50.4"
"100","Sam Merrill","Utah St.","So.","6-5","G","34","192","381","50.4"
"101","Xavier Cooks","Winthrop","Sr.","6-8","F","30","194","385","50.4"
"102","Kevin Huerter","Maryland","So.","6-7","G","32","162","322","50.3"
"103","A.J. Mosby","Alcorn","Sr.","6-3","G","32","178","354","50.3"
"104","Geno Crandall","North Dakota","Jr.","6-3","G","32","179","356","50.3"
"105","Ahmad Thomas","UNC Asheville","Sr.","6-3","G","32","220","438","50.2"
"106","Justin Pierce","William & Mary","So.","6-6","F","31","163","325","50.2"
"107","Terrell Miller","Murray St.","Sr.","6-8","F","32","178","355","50.1"
"108","Kellan Grady","Davidson","Fr.","6-5","-","33","219","437","50.1"
"109","Brayon Blake","Idaho","Sr.","6-7","F","31","202","404","50.0"
"","Allonzo Trier","Arizona","Jr.","6-5","G","33","184","368","50.0"
"111","Divine Myles","Stetson","Sr.","5-11","G","31","190","381","49.9"
"112","Prokop Slanina","Fordham","Jr.","6-10","F","29","145","291","49.8"
"113","Grant Golden","Richmond","So.","6-10","F","32","208","418","49.8"
"114","Desi Rodriguez","Seton Hall","Sr.","6-6","F","31","204","410","49.8"
"115","Ryan Woolridge","North Texas","So.","6-3","G","38","190","383","49.6"
"116","Nick King","Middle Tenn.","Sr.","6-7","F","33","259","523","49.5"
"117","Charles Matthews","Michigan","Jr.","6-6","G","41","205","414","49.5"
"118","Elijah Bryant","BYU","Jr.","6-5","G","35","202","409","49.4"
"119","Ronald Delph","Fla. Atlantic","Sr.","7-0","C","30","194","394","49.2"
"120","Cortez Edwards","Southern Miss.","Jr.","6-2","G","34","221","449","49.2"
"121","Matt Morgan","Cornell","Jr.","6-3","G","28","204","415","49.2"
"122","Tyler Seibring","Elon","Jr.","6-8","F","32","183","373","49.1"
"123","Marcus Burk","Campbell","So.","6-3","G","33","173","353","49.0"
"124","Isaiah Pineiro","San Diego","Jr.","6-7","F","33","183","374","48.9"
"125","Kyle Allman Jr.","Cal St. Fullerton","Jr.","6-3","G","32","198","405","48.9"
"126","Justin Bibbs","Virginia Tech","Sr.","6-5","G","31","155","318","48.7"
"127","Stone Gettings","Cornell","Jr.","6-9","F","28","165","339","48.7"
"128","Luke Maye","North Carolina","Jr.","6-7","F","37","251","516","48.6"
"129","Jerome Robinson","Boston College","Jr.","6-5","G","35","249","513","48.5"
"130","Quinndary Weatherspoon","Mississippi St.","Jr.","6-4","G","37","187","386","48.4"
"131","Fletcher Magee","Wofford","Jr.","6-4","G","34","253","523","48.4"
"132","Marcus Foster","Creighton","Sr.","6-3","G","33","246","509","48.3"
"133","Mike Holloway Jr.","FDU","Jr.","6-8","F","31","159","329","48.3"
"134","John Konchar","Purdue Fort Wayne","Jr.","6-5","G","33","177","367","48.2"
"135","Stephen Brown","Bucknell","Sr.","5-11","G","35","186","386","48.2"
"136","Joseph Lopez","Sacred Heart","Sr.","6-7","F","30","157","326","48.2"
"137","Joe Rosga","Denver","Jr.","6-3","G","30","155","322","48.1"
"138","Jermaine Crumpton","Canisius","Sr.","6-6","F","33","205","426","48.1"
"139","Nick Sherod","Richmond","So.","6-4","G","32","165","343","48.1"
"140","Keita Bates-Diop","Ohio St.","Jr.","6-7","F","34","247","515","48.0"
"141","Peyton Aldridge","Davidson","Sr.","6-7","F","33","252","526","47.9"
"142","Jeff Roberson","Vanderbilt","Sr.","6-6","F","32","164","343","47.8"
"143","Jordon Varnado","Troy","Jr.","6-6","F","26","174","364","47.8"
"144","James Batemon","LMU (CA)","Jr.","6-1","G","30","167","350","47.7"
"145","James Demery","Saint Joseph's","Sr.","6-6","F","30","195","409","47.7"
"146","Mike Laster","Ohio","Sr.","6-5","G","30","164","344","47.7"
"147","Sam Iorio","American","Fr.","6-7","F","28","143","300","47.7"
"148","Vincent Edwards","Purdue","Sr.","6-8","F","35","180","378","47.6"
"149","Aaron Calixte","Maine","Jr.","5-11","G","32","187","393","47.6"
"150","Kenny Carpenter","Cleveland St.","Sr.","6-5","G","34","177","372","47.6"
"151","Robert Franks","Washington St.","Jr.","6-9","F","30","175","368","47.6"
"152","Keith Braxton","Saint Francis","So.","6-5","G","31","180","379","47.5"
"153","Andre Fox","High Point","Jr.","6-4","G","29","150","316","47.5"
"154","Chandler Hutchison","Boise St.","Sr.","6-7","G","31","205","432","47.5"
"155","Jordan Caroline","Nevada","Jr.","6-7","F","37","221","466","47.4"
"156","Tramaine Isabell Jr.","Drexel","Jr.","6-1","G","28","202","426","47.4"
"157","Nick Perkins","Buffalo","Jr.","6-8","F","36","211","445","47.4"
"158","Deven Simms","Arkansas St.","Sr.","6-4","G","24","146","308","47.4"
"159","Desonta Bradford","ETSU","Sr.","6-4","G","33","180","380","47.4"
"","Matej Kavas","Seattle U","Jr.","6-8","G","33","171","361","47.4"
"161","Jamaal King","Saint Francis","Jr.","5-9","G","31","195","412","47.3"
"162","Grant Williams","Tennessee","So.","6-7","F","35","183","387","47.3"
"163","Tevon Saddler","Nicholls","Sr.","6-6","G","30","162","343","47.2"
"164","Christopher Galbreath Jr.","Sam Houston","Sr.","6-7","F","36","219","464","47.2"
"165","Justin James","Wyoming","Jr.","6-7","G","32","210","445","47.2"
"166","C.J. Burks","Marshall","Jr.","6-3","G","35","260","551","47.2"
"167","Tres Tinkle","Oregon St.","So.","6-8","F","32","192","407","47.2"
"168","Kameron Chatman","Detroit Mercy","Jr.","6-9","F","29","183","388","47.2"
"169","Brian Parker","Marist","Jr.","6-3","G","30","165","350","47.1"
"170","Jeremy Harris","Buffalo","Jr.","6-7","G","36","203","431","47.1"
"171","Eugene German","NIU","So.","6-0","G","32","243","516","47.1"
"172","Keenan Evans","Texas Tech","Sr.","6-3","G","36","194","412","47.1"
"173","Brandon Goodwin","FGCU","Sr.","6-2","G","34","223","474","47.0"
"174","Jaylen Barford","Arkansas","Sr.","6-3","G","35","224","477","47.0"
"175","Travis Munnings","ULM","Jr.","6-6","F","32","185","394","47.0"
"176","John Carroll","Hartford","Jr.","6-8","F","33","174","371","46.9"
"177","Cecil Williams","Central Mich.","Sr.","6-6","F","36","181","386","46.9"
"178","Zach Johnson","FGCU","Jr.","6-2","G","35","203","433","46.9"
"179","Deion Holmes","USC Upstate","Jr.","6-2","G","32","186","397","46.9"
"180","Brandon Boyd","Idaho St.","So.","6-1","G","29","148","316","46.8"
"181","CJ Massinburg","Buffalo","Jr.","6-3","G","36","196","419","46.8"
"182","Eric Lockett","FIU","Jr.","6-5","G","32","181","388","46.6"
"183","Alpha Diallo","Providence","So.","6-7","G","32","160","343","46.6"
"184","Garrison Mathews","Lipscomb","Jr.","6-5","G","33","213","458","46.5"
"185","Lamar Stevens","Penn St.","So.","6-8","F","39","231","497","46.5"
"186","Kahlil Dukes","Niagara","Sr.","6-0","G","33","224","482","46.5"
"187","Drew McDonald","Northern Ky.","Jr.","6-8","C","32","196","422","46.4"
"188","Yante Maten","Georgia","Sr.","6-8","F","33","207","446","46.4"
"189","Markus Howard","Marquette","So.","5-11","G","34","239","515","46.4"
"190","Leland King II","UC Santa Barbara","Jr.","-","F","32","186","401","46.4"
"191","Denzel Mahoney","Southeast Mo. St.","So.","6-4","G","31","176","380","46.3"
"192","Isaiah Reese","Canisius","So.","6-5","G","33","200","432","46.3"
"193","Tre'Shaun Fletcher","Toledo","Sr.","6-7","F","33","205","443","46.3"
"194","Mike Daum","South Dakota St.","Jr.","6-9","F","35","273","591","46.2"
"195","Zach Thomas","Bucknell","Sr.","6-6","F","35","206","446","46.2"
"196","Martez Walker","Oakland","Sr.","6-6","G","26","138","299","46.2"
"197","Ryan Welage","San Jose St.","Jr.","6-9","F","30","191","414","46.1"
"198","Joel Hernandez","LIU","Sr.","6-3","G","35","256","555","46.1"
"199","Devin Sibley","Furman","Sr.","6-2","G","32","172","373","46.1"
"200","Michael Oguine","Montana","Jr.","6-2","G","34","177","384","46.1"
"201","Colton Weisbrod","Lamar University","Sr.","6-5","F","33","171","371","46.1"
"202","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","277","601","46.1"
"203","Aaron Holiday","UCLA","Jr.","6-1","G","33","212","460","46.1"
"204","Tayler Persons","Ball St.","Jr.","6-3","G","32","187","406","46.1"
"","Stephen Thompson Jr.","Oregon St.","Jr.","6-4","G","32","187","406","46.1"
"206","Dachon Burke","Robert Morris","So.","6-4","G","32","210","458","45.9"
"207","Joe Cremo","UAlbany","Jr.","6-4","G","32","182","397","45.8"
"208","Zane Martin","Towson","So.","6-4","G","32","226","493","45.8"
"209","Carsen Edwards","Purdue","So.","6-0","G","37","229","500","45.8"
"210","Hayden Dalton","Wyoming","Sr.","6-8","F","33","190","415","45.8"
"211","Miles Bridges","Michigan St.","So.","6-7","F","34","209","457","45.7"
"212","Victor Sanders","Idaho","Sr.","6-5","G","31","182","398","45.7"
"213","Jordan Howard","Central Ark.","Sr.","5-11","G","35","280","613","45.7"
"214","Bryson Scott","Purdue Fort Wayne","Sr.","6-1","G","33","247","541","45.7"
"215","Jalone Friday","Abilene Christian","So.","6-9","C","32","161","353","45.6"
"216","Zach Lofton","New Mexico St.","Sr.","6-3","G","33","217","476","45.6"
"217","Jalen Hudson","Florida","Jr.","6-6","G","34","179","393","45.5"
"218","Gabe Levin","Long Beach St.","Sr.","6-7","F","32","194","426","45.5"
"219","David Caraher","Houston Christian","Fr.","6-6","F","29","162","356","45.5"
"220","Caleb Martin","Nevada","Jr.","6-7","F","36","223","491","45.4"
"221","Emmanuel Nzekwesi","Oral Roberts","So.","6-8","F","32","161","355","45.4"
"222","Milik Yarbrough","Illinois St.","Jr.","6-6","F","32","172","380","45.3"
"223","Elijah Minnie","Eastern Mich.","Jr.","6-9","F","35","210","464","45.3"
"224","Chris Clemons","Campbell","Jr.","5-9","G","31","233","515","45.2"
"225","Martaveous Mcknight","Ark.-Pine Bluff","Jr.","6-4","G","35","217","480","45.2"
"226","Devin Cannady","Princeton","Jr.","6-1","G","29","164","363","45.2"
"227","Jaelan Sanford","Toledo","Jr.","6-4","G","34","186","412","45.1"
"228","Tanner Leissner","New Hampshire","Sr.","6-6","F","31","195","432","45.1"
"229","Paul Miller","North Dakota St.","Sr.","6-6","G","31","208","461","45.1"
"230","Jaylen Nowell","Washington","Fr.","6-4","G","34","203","450","45.1"
"231","McKinley Wright","Colorado","Fr.","6-0","G","32","166","368","45.1"
"232","Jonathan Stark","Murray St.","Sr.","6-0","G","32","221","490","45.1"
"233","Daniel Utomi","Akron","So.","6-6","F","32","175","389","45.0"
"234","Demetrius Denzel-Dyson","Samford","Sr.","6-5","G","32","161","358","45.0"
"235","Justin Wright-Foreman","Hofstra","Jr.","6-2","G","31","264","588","44.9"
"236","Deng Adel","Louisville","Jr.","6-7","F","34","178","397","44.8"
"237","Barry Brown","Kansas St.","Jr.","6-3","G","37","203","453","44.8"
"238","Nick Dixon","UTRGV","Sr.","6-2","G","33","197","440","44.8"
"239","Collin Sexton","Alabama","Fr.","6-3","G","33","196","438","44.7"
"240","Admiral Schofield","Tennessee","Jr.","6-6","F","35","177","396","44.7"
"241","Rob Gray","Houston","Sr.","6-1","G","34","218","488","44.7"
"242","Kelan Martin","Butler","Sr.","6-7","F","35","259","580","44.7"
"243","Charles Williams","Howard","So.","6-6","G","33","253","567","44.6"
"244","Junior Robinson","Mount St. Mary's","Sr.","5-5","G","32","228","511","44.6"
"245","B.J. Johnson","La Salle","Sr.","6-7","F","27","194","435","44.6"
"246","Kevin Hervey","UT Arlington","Sr.","6-7","F","33","243","545","44.6"
"247","Reed Timmer","Drake","Sr.","6-1","G","34","188","422","44.5"
"248","Kevin Knox","Kentucky","Fr.","6-9","F","37","196","440","44.5"
"249","Matt Mooney","South Dakota","Jr.","6-3","G","34","227","510","44.5"
"250","Tadric Jackson","Georgia Tech","Sr.","6-2","G","29","149","335","44.5"

NCAA Men's Basketball
Division IThree-Point Field Goals Per Game
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","3FG","3PG"
"1","Kendrick Nunn","Oakland","Sr.","6-3","G","30","134","4.47"
"2","Fletcher Magee","Wofford","Jr.","6-4","G","34","148","4.35"
"3","Jordan Barnes","Indiana St.","So.","5-11","G","31","117","3.77"
"4","Trae Young","Oklahoma","Fr.","6-2","G","32","118","3.69"
"5","Andrew Rowsey","Marquette","Sr.","5-10","G","35","125","3.57"
"6","Matt Frierson","The Citadel","Jr.","6-1","G","32","114","3.56"
"7","Roosevelt Smart","North Texas","So.","6-3","G","38","133","3.50"
"8","Jonathan Stark","Murray St.","Sr.","6-0","G","32","110","3.44"
"9","Kendall Stephens","Nevada","Sr.","6-7","G","37","126","3.41"
"10","Andre Spight","Northern Colo.","Sr.","6-3","G","38","128","3.37"
"11","Luwane Pipkins","Massachusetts","So.","5-11","G","32","107","3.34"
"12","RJ Cole","Howard","Fr.","6-1","G","33","109","3.30"
"13","Markus Howard","Marquette","So.","5-11","G","34","111","3.26"
"14","Bryce Brown","Auburn","Jr.","6-3","G","33","107","3.24"
"15","Brandon Tabb","Bethune-Cookman","Sr.","6-5","G","30","97","3.23"
"16","Jordan Howard","Central Ark.","Sr.","5-11","G","35","113","3.23"
"17","Tyler Hall","Montana St.","Jr.","6-5","G","31","99","3.19"
"18","Blake Francis","Wagner","So.","6-0","G","32","102","3.19"
"19","Kassius Robertson","Missouri","Sr.","6-3","G","33","105","3.18"
"20","Francis Alonso","UNC Greensboro","Jr.","6-3","G","35","111","3.17"
"21","Donovan Jackson","Iowa St.","Sr.","6-2","G","30","95","3.17"
"22","Matt Farrell","Notre Dame","Sr.","6-0","G","31","98","3.16"
"23","Tyler Nelson","Fairfield","Sr.","6-3","G","33","104","3.15"
"24","Andre Wolford","Saint Francis","Jr.","6-2","G","31","97","3.13"
"25","Demontrae Jefferson","Texas Southern","So.","5-7","G","27","84","3.11"
"26","Justin Wright-Foreman","Hofstra","Jr.","6-2","G","31","96","3.10"
"27","Matt Mobley","St. Bonaventure","Sr.","6-3","G","34","105","3.09"
"28","Shep Garner","Penn St.","Sr.","6-2","G","39","120","3.08"
"29","Chris Clemons","Campbell","Jr.","5-9","G","31","95","3.06"
"30","Keyshawn Evans","Illinois St.","Jr.","6-0","G","30","91","3.03"
"31","Lafayette Rutledge","Nicholls","Sr.","6-0","G","32","97","3.03"
"32","Trevon Bluiett","Xavier","Sr.","6-6","G","35","105","3.00"
"33","Jacobi Boykins","Louisiana Tech","Sr.","6-6","G","33","98","2.97"
"","Jason Dunne","Hartford","Jr.","6-4","G","33","98","2.97"
"35","Shannon Evans II","Arizona St.","Sr.","6-1","G","32","95","2.97"
"","Max Heidegger","UC Santa Barbara","So.","6-3","G","32","95","2.97"
"37","Sviatoslav Mykhailiuk","Kansas","Sr.","6-8","G","39","115","2.95"
"38","Corey Davis Jr.","Houston","Jr.","6-1","G","35","103","2.94"
"39","Wesley Person","Troy","Sr.","6-3","G","33","97","2.94"
"40","Ryan Richardson","Weber St.","Sr.","6-4","G","31","91","2.94"
"41","Jordan Bohannon","Iowa","So.","6-1","G","33","96","2.91"
"","Amanze Egekeze","Belmont","Sr.","6-8","F","33","96","2.91"
"43","Donte Wright","South Carolina St.","Sr.","6-3","G","32","93","2.91"
"44","Matthew Butler","UT Martin","Sr.","6-2","G","31","90","2.90"
"45","Anthony Mathis","New Mexico","Jr.","6-4","G","34","98","2.88"
"","Sam Merrill","Utah St.","So.","6-5","G","34","98","2.88"
"47","Kahlil Dukes","Niagara","Sr.","6-0","G","33","95","2.88"
"","Ferron Flavors Jr.","Fairfield","So.","6-3","G","33","95","2.88"
"","Marcus Foster","Creighton","Sr.","6-3","G","33","95","2.88"
"50","Jordan Allen","Rider","Fr.","6-4","G","32","92","2.88"
"51","Connor Burchfield","William & Mary","Sr.","6-4","G","31","89","2.87"
"52","Ryan Allen","Delaware","Fr.","6-2","G","30","86","2.87"
"53","MaCio Teague","UNC Asheville","So.","6-4","G","34","97","2.85"
"54","Lance Tejada","Lehigh","Jr.","6-2","G","27","77","2.85"
"55","Lamar Morgan","Coppin St.","Jr.","6-6","G","31","88","2.84"
"56","Delano Spencer","Tennessee St.","Sr.","6-3","G","30","85","2.83"
"57","Devonte' Graham","Kansas","Sr.","6-2","G","39","110","2.82"
"58","Erick Neal","UT Arlington","Sr.","5-11","G","33","93","2.82"
"59","Jonah Antonio","Mount St. Mary's","Fr.","6-5","G","32","90","2.81"
"","Justinian Jessup","Boise St.","So.","6-6","G","32","90","2.81"
"61","Devin Mitchell","Georgia St.","Sr.","6-4","G","35","98","2.80"
"62","Carl Pierre","Massachusetts","Fr.","6-4","G","33","92","2.79"
"63","Mike Lewis II","Duquesne","So.","6-1","G","32","89","2.78"
"64","Caleb Martin","Nevada","Jr.","6-7","F","36","100","2.78"
"65","Mike Cunningham","USC Upstate","Jr.","6-0","G","31","86","2.77"
"66","Nate Navigato","Toledo","Jr.","6-8","F","34","94","2.76"
"","Myles Powell","Seton Hall","So.","6-2","G","34","94","2.76"
"68","Devin Cannady","Princeton","Jr.","6-1","G","29","80","2.76"
"69","Marcus Burk","Campbell","So.","6-3","G","33","91","2.76"
"","J.T. Escobar","North Florida","So.","6-2","G","33","91","2.76"
"","Matej Kavas","Seattle U","Jr.","6-8","G","33","91","2.76"
"","Manu Lecomte","Baylor","Sr.","5-11","G","33","91","2.76"
"73","Grayson Allen","Duke","Sr.","6-5","G","37","102","2.76"
"74","Rodrick Sikes","South Alabama","Jr.","6-1","G","32","88","2.75"
"","Daniel Utomi","Akron","So.","6-6","F","32","88","2.75"
"","Steven Haney","LMU (CA)","Sr.","6-5","F","24","66","2.75"
